date_id,full_date,day,month,month_name,quarter,year,week_number,day_name,is_weekend
1,2021-01-01,1,1,January,1,2021,53,Friday,False
2,2021-01-02,2,1,January,1,2021,53,Saturday,True
3,2021-01-03,3,1,January,1,2021,53,Sunday,True
4,2021-01-04,4,1,January,1,2021,1,Monday,False
5,2021-01-05,5,1,January,1,2021,1,Tuesday,False
6,2021-01-06,6,1,January,1,2021,1,Wednesday,False
7,2021-01-07,7,1,January,1,2021,1,Thursday,False
8,2021-01-08,8,1,January,1,2021,1,Friday,False
9,2021-01-09,9,1,January,1,2021,1,Saturday,True
10,2021-01-10,10,1,January,1,2021,1,Sunday,True
11,2021-01-11,11,1,January,1,2021,2,Monday,False
12,2021-01-12,12,1,January,1,2021,2,Tuesday,False
13,2021-01-13,13,1,January,1,2021,2,Wednesday,False
14,2021-01-14,14,1,January,1,2021,2,Thursday,False
15,2021-01-15,15,1,January,1,2021,2,Friday,False
16,2021-01-16,16,1,January,1,2021,2,Saturday,True
17,2021-01-17,17,1,January,1,2021,2,Sunday,True
18,2021-01-18,18,1,January,1,2021,3,Monday,False
19,2021-01-19,19,1,January,1,2021,3,Tuesday,False
20,2021-01-20,20,1,January,1,2021,3,Wednesday,False
21,2021-01-21,21,1,January,1,2021,3,Thursday,False
22,2021-01-22,22,1,January,1,2021,3,Friday,False
23,2021-01-23,23,1,January,1,2021,3,Saturday,True
24,2021-01-24,24,1,January,1,2021,3,Sunday,True
25,2021-01-25,25,1,January,1,2021,4,Monday,False
26,2021-01-26,26,1,January,1,2021,4,Tuesday,False
27,2021-01-27,27,1,January,1,2021,4,Wednesday,False
28,2021-01-28,28,1,January,1,2021,4,Thursday,False
29,2021-01-29,29,1,January,1,2021,4,Friday,False
30,2021-01-30,30,1,January,1,2021,4,Saturday,True
31,2021-01-31,31,1,January,1,2021,4,Sunday,True
32,2021-02-01,1,2,February,1,2021,5,Monday,False
33,2021-02-02,2,2,February,1,2021,5,Tuesday,False
34,2021-02-03,3,2,February,1,2021,5,Wednesday,False
35,2021-02-04,4,2,February,1,2021,5,Thursday,False
36,2021-02-05,5,2,February,1,2021,5,Friday,False
37,2021-02-06,6,2,February,1,2021,5,Saturday,True
38,2021-02-07,7,2,February,1,2021,5,Sunday,True
39,2021-02-08,8,2,February,1,2021,6,Monday,False
40,2021-02-09,9,2,February,1,2021,6,Tuesday,False
41,2021-02-10,10,2,February,1,2021,6,Wednesday,False
42,2021-02-11,11,2,February,1,2021,6,Thursday,False
43,2021-02-12,12,2,February,1,2021,6,Friday,False
44,2021-02-13,13,2,February,1,2021,6,Saturday,True
45,2021-02-14,14,2,February,1,2021,6,Sunday,True
46,2021-02-15,15,2,February,1,2021,7,Monday,False
47,2021-02-16,16,2,February,1,2021,7,Tuesday,False
48,2021-02-17,17,2,February,1,2021,7,Wednesday,False
49,2021-02-18,18,2,February,1,2021,7,Thursday,False
50,2021-02-19,19,2,February,1,2021,7,Friday,False
51,2021-02-20,20,2,February,1,2021,7,Saturday,True
52,2021-02-21,21,2,February,1,2021,7,Sunday,True
53,2021-02-22,22,2,February,1,2021,8,Monday,False
54,2021-02-23,23,2,February,1,2021,8,Tuesday,False
55,2021-02-24,24,2,February,1,2021,8,Wednesday,False
56,2021-02-25,25,2,February,1,2021,8,Thursday,False
57,2021-02-26,26,2,February,1,2021,8,Friday,False
58,2021-02-27,27,2,February,1,2021,8,Saturday,True
59,2021-02-28,28,2,February,1,2021,8,Sunday,True
60,2021-03-01,1,3,March,1,2021,9,Monday,False
61,2021-03-02,2,3,March,1,2021,9,Tuesday,False
62,2021-03-03,3,3,March,1,2021,9,Wednesday,False
63,2021-03-04,4,3,March,1,2021,9,Thursday,False
64,2021-03-05,5,3,March,1,2021,9,Friday,False
65,2021-03-06,6,3,March,1,2021,9,Saturday,True
66,2021-03-07,7,3,March,1,2021,9,Sunday,True
67,2021-03-08,8,3,March,1,2021,10,Monday,False
68,2021-03-09,9,3,March,1,2021,10,Tuesday,False
69,2021-03-10,10,3,March,1,2021,10,Wednesday,False
70,2021-03-11,11,3,March,1,2021,10,Thursday,False
71,2021-03-12,12,3,March,1,2021,10,Friday,False
72,2021-03-13,13,3,March,1,2021,10,Saturday,True
73,2021-03-14,14,3,March,1,2021,10,Sunday,True
74,2021-03-15,15,3,March,1,2021,11,Monday,False
75,2021-03-16,16,3,March,1,2021,11,Tuesday,False
76,2021-03-17,17,3,March,1,2021,11,Wednesday,False
77,2021-03-18,18,3,March,1,2021,11,Thursday,False
78,2021-03-19,19,3,March,1,2021,11,Friday,False
79,2021-03-20,20,3,March,1,2021,11,Saturday,True
80,2021-03-21,21,3,March,1,2021,11,Sunday,True
81,2021-03-22,22,3,March,1,2021,12,Monday,False
82,2021-03-23,23,3,March,1,2021,12,Tuesday,False
83,2021-03-24,24,3,March,1,2021,12,Wednesday,False
84,2021-03-25,25,3,March,1,2021,12,Thursday,False
85,2021-03-26,26,3,March,1,2021,12,Friday,False
86,2021-03-27,27,3,March,1,2021,12,Saturday,True
87,2021-03-28,28,3,March,1,2021,12,Sunday,True
88,2021-03-29,29,3,March,1,2021,13,Monday,False
89,2021-03-30,30,3,March,1,2021,13,Tuesday,False
90,2021-03-31,31,3,March,1,2021,13,Wednesday,False
91,2021-04-01,1,4,April,2,2021,13,Thursday,False
92,2021-04-02,2,4,April,2,2021,13,Friday,False
93,2021-04-03,3,4,April,2,2021,13,Saturday,True
94,2021-04-04,4,4,April,2,2021,13,Sunday,True
95,2021-04-05,5,4,April,2,2021,14,Monday,False
96,2021-04-06,6,4,April,2,2021,14,Tuesday,False
97,2021-04-07,7,4,April,2,2021,14,Wednesday,False
98,2021-04-08,8,4,April,2,2021,14,Thursday,False
99,2021-04-09,9,4,April,2,2021,14,Friday,False
100,2021-04-10,10,4,April,2,2021,14,Saturday,True
101,2021-04-11,11,4,April,2,2021,14,Sunday,True
102,2021-04-12,12,4,April,2,2021,15,Monday,False
103,2021-04-13,13,4,April,2,2021,15,Tuesday,False
104,2021-04-14,14,4,April,2,2021,15,Wednesday,False
105,2021-04-15,15,4,April,2,2021,15,Thursday,False
106,2021-04-16,16,4,April,2,2021,15,Friday,False
107,2021-04-17,17,4,April,2,2021,15,Saturday,True
108,2021-04-18,18,4,April,2,2021,15,Sunday,True
109,2021-04-19,19,4,April,2,2021,16,Monday,False
110,2021-04-20,20,4,April,2,2021,16,Tuesday,False
111,2021-04-21,21,4,April,2,2021,16,Wednesday,False
112,2021-04-22,22,4,April,2,2021,16,Thursday,False
113,2021-04-23,23,4,April,2,2021,16,Friday,False
114,2021-04-24,24,4,April,2,2021,16,Saturday,True
115,2021-04-25,25,4,April,2,2021,16,Sunday,True
116,2021-04-26,26,4,April,2,2021,17,Monday,False
117,2021-04-27,27,4,April,2,2021,17,Tuesday,False
118,2021-04-28,28,4,April,2,2021,17,Wednesday,False
119,2021-04-29,29,4,April,2,2021,17,Thursday,False
120,2021-04-30,30,4,April,2,2021,17,Friday,False
121,2021-05-01,1,5,May,2,2021,17,Saturday,True
122,2021-05-02,2,5,May,2,2021,17,Sunday,True
123,2021-05-03,3,5,May,2,2021,18,Monday,False
124,2021-05-04,4,5,May,2,2021,18,Tuesday,False
125,2021-05-05,5,5,May,2,2021,18,Wednesday,False
126,2021-05-06,6,5,May,2,2021,18,Thursday,False
127,2021-05-07,7,5,May,2,2021,18,Friday,False
128,2021-05-08,8,5,May,2,2021,18,Saturday,True
129,2021-05-09,9,5,May,2,2021,18,Sunday,True
130,2021-05-10,10,5,May,2,2021,19,Monday,False
131,2021-05-11,11,5,May,2,2021,19,Tuesday,False
132,2021-05-12,12,5,May,2,2021,19,Wednesday,False
133,2021-05-13,13,5,May,2,2021,19,Thursday,False
134,2021-05-14,14,5,May,2,2021,19,Friday,False
135,2021-05-15,15,5,May,2,2021,19,Saturday,True
136,2021-05-16,16,5,May,2,2021,19,Sunday,True
137,2021-05-17,17,5,May,2,2021,20,Monday,False
138,2021-05-18,18,5,May,2,2021,20,Tuesday,False
139,2021-05-19,19,5,May,2,2021,20,Wednesday,False
140,2021-05-20,20,5,May,2,2021,20,Thursday,False
141,2021-05-21,21,5,May,2,2021,20,Friday,False
142,2021-05-22,22,5,May,2,2021,20,Saturday,True
143,2021-05-23,23,5,May,2,2021,20,Sunday,True
144,2021-05-24,24,5,May,2,2021,21,Monday,False
145,2021-05-25,25,5,May,2,2021,21,Tuesday,False
146,2021-05-26,26,5,May,2,2021,21,Wednesday,False
147,2021-05-27,27,5,May,2,2021,21,Thursday,False
148,2021-05-28,28,5,May,2,2021,21,Friday,False
149,2021-05-29,29,5,May,2,2021,21,Saturday,True
150,2021-05-30,30,5,May,2,2021,21,Sunday,True
151,2021-05-31,31,5,May,2,2021,22,Monday,False
152,2021-06-01,1,6,June,2,2021,22,Tuesday,False
153,2021-06-02,2,6,June,2,2021,22,Wednesday,False
154,2021-06-03,3,6,June,2,2021,22,Thursday,False
155,2021-06-04,4,6,June,2,2021,22,Friday,False
156,2021-06-05,5,6,June,2,2021,22,Saturday,True
157,2021-06-06,6,6,June,2,2021,22,Sunday,True
158,2021-06-07,7,6,June,2,2021,23,Monday,False
159,2021-06-08,8,6,June,2,2021,23,Tuesday,False
160,2021-06-09,9,6,June,2,2021,23,Wednesday,False
161,2021-06-10,10,6,June,2,2021,23,Thursday,False
162,2021-06-11,11,6,June,2,2021,23,Friday,False
163,2021-06-12,12,6,June,2,2021,23,Saturday,True
164,2021-06-13,13,6,June,2,2021,23,Sunday,True
165,2021-06-14,14,6,June,2,2021,24,Monday,False
166,2021-06-15,15,6,June,2,2021,24,Tuesday,False
167,2021-06-16,16,6,June,2,2021,24,Wednesday,False
168,2021-06-17,17,6,June,2,2021,24,Thursday,False
169,2021-06-18,18,6,June,2,2021,24,Friday,False
170,2021-06-19,19,6,June,2,2021,24,Saturday,True
171,2021-06-20,20,6,June,2,2021,24,Sunday,True
172,2021-06-21,21,6,June,2,2021,25,Monday,False
173,2021-06-22,22,6,June,2,2021,25,Tuesday,False
174,2021-06-23,23,6,June,2,2021,25,Wednesday,False
175,2021-06-24,24,6,June,2,2021,25,Thursday,False
176,2021-06-25,25,6,June,2,2021,25,Friday,False
177,2021-06-26,26,6,June,2,2021,25,Saturday,True
178,2021-06-27,27,6,June,2,2021,25,Sunday,True
179,2021-06-28,28,6,June,2,2021,26,Monday,False
180,2021-06-29,29,6,June,2,2021,26,Tuesday,False
181,2021-06-30,30,6,June,2,2021,26,Wednesday,False
182,2021-07-01,1,7,July,3,2021,26,Thursday,False
183,2021-07-02,2,7,July,3,2021,26,Friday,False
184,2021-07-03,3,7,July,3,2021,26,Saturday,True
185,2021-07-04,4,7,July,3,2021,26,Sunday,True
186,2021-07-05,5,7,July,3,2021,27,Monday,False
187,2021-07-06,6,7,July,3,2021,27,Tuesday,False
188,2021-07-07,7,7,July,3,2021,27,Wednesday,False
189,2021-07-08,8,7,July,3,2021,27,Thursday,False
190,2021-07-09,9,7,July,3,2021,27,Friday,False
191,2021-07-10,10,7,July,3,2021,27,Saturday,True
192,2021-07-11,11,7,July,3,2021,27,Sunday,True
193,2021-07-12,12,7,July,3,2021,28,Monday,False
194,2021-07-13,13,7,July,3,2021,28,Tuesday,False
195,2021-07-14,14,7,July,3,2021,28,Wednesday,False
196,2021-07-15,15,7,July,3,2021,28,Thursday,False
197,2021-07-16,16,7,July,3,2021,28,Friday,False
198,2021-07-17,17,7,July,3,2021,28,Saturday,True
199,2021-07-18,18,7,July,3,2021,28,Sunday,True
200,2021-07-19,19,7,July,3,2021,29,Monday,False
201,2021-07-20,20,7,July,3,2021,29,Tuesday,False
202,2021-07-21,21,7,July,3,2021,29,Wednesday,False
203,2021-07-22,22,7,July,3,2021,29,Thursday,False
204,2021-07-23,23,7,July,3,2021,29,Friday,False
205,2021-07-24,24,7,July,3,2021,29,Saturday,True
206,2021-07-25,25,7,July,3,2021,29,Sunday,True
207,2021-07-26,26,7,July,3,2021,30,Monday,False
208,2021-07-27,27,7,July,3,2021,30,Tuesday,False
209,2021-07-28,28,7,July,3,2021,30,Wednesday,False
210,2021-07-29,29,7,July,3,2021,30,Thursday,False
211,2021-07-30,30,7,July,3,2021,30,Friday,False
212,2021-07-31,31,7,July,3,2021,30,Saturday,True
213,2021-08-01,1,8,August,3,2021,30,Sunday,True
214,2021-08-02,2,8,August,3,2021,31,Monday,False
215,2021-08-03,3,8,August,3,2021,31,Tuesday,False
216,2021-08-04,4,8,August,3,2021,31,Wednesday,False
217,2021-08-05,5,8,August,3,2021,31,Thursday,False
218,2021-08-06,6,8,August,3,2021,31,Friday,False
219,2021-08-07,7,8,August,3,2021,31,Saturday,True
220,2021-08-08,8,8,August,3,2021,31,Sunday,True
221,2021-08-09,9,8,August,3,2021,32,Monday,False
222,2021-08-10,10,8,August,3,2021,32,Tuesday,False
223,2021-08-11,11,8,August,3,2021,32,Wednesday,False
224,2021-08-12,12,8,August,3,2021,32,Thursday,False
225,2021-08-13,13,8,August,3,2021,32,Friday,False
226,2021-08-14,14,8,August,3,2021,32,Saturday,True
227,2021-08-15,15,8,August,3,2021,32,Sunday,True
228,2021-08-16,16,8,August,3,2021,33,Monday,False
229,2021-08-17,17,8,August,3,2021,33,Tuesday,False
230,2021-08-18,18,8,August,3,2021,33,Wednesday,False
231,2021-08-19,19,8,August,3,2021,33,Thursday,False
232,2021-08-20,20,8,August,3,2021,33,Friday,False
233,2021-08-21,21,8,August,3,2021,33,Saturday,True
234,2021-08-22,22,8,August,3,2021,33,Sunday,True
235,2021-08-23,23,8,August,3,2021,34,Monday,False
236,2021-08-24,24,8,August,3,2021,34,Tuesday,False
237,2021-08-25,25,8,August,3,2021,34,Wednesday,False
238,2021-08-26,26,8,August,3,2021,34,Thursday,False
239,2021-08-27,27,8,August,3,2021,34,Friday,False
240,2021-08-28,28,8,August,3,2021,34,Saturday,True
241,2021-08-29,29,8,August,3,2021,34,Sunday,True
242,2021-08-30,30,8,August,3,2021,35,Monday,False
243,2021-08-31,31,8,August,3,2021,35,Tuesday,False
244,2021-09-01,1,9,September,3,2021,35,Wednesday,False
245,2021-09-02,2,9,September,3,2021,35,Thursday,False
246,2021-09-03,3,9,September,3,2021,35,Friday,False
247,2021-09-04,4,9,September,3,2021,35,Saturday,True
248,2021-09-05,5,9,September,3,2021,35,Sunday,True
249,2021-09-06,6,9,September,3,2021,36,Monday,False
250,2021-09-07,7,9,September,3,2021,36,Tuesday,False
251,2021-09-08,8,9,September,3,2021,36,Wednesday,False
252,2021-09-09,9,9,September,3,2021,36,Thursday,False
253,2021-09-10,10,9,September,3,2021,36,Friday,False
254,2021-09-11,11,9,September,3,2021,36,Saturday,True
255,2021-09-12,12,9,September,3,2021,36,Sunday,True
256,2021-09-13,13,9,September,3,2021,37,Monday,False
257,2021-09-14,14,9,September,3,2021,37,Tuesday,False
258,2021-09-15,15,9,September,3,2021,37,Wednesday,False
259,2021-09-16,16,9,September,3,2021,37,Thursday,False
260,2021-09-17,17,9,September,3,2021,37,Friday,False
261,2021-09-18,18,9,September,3,2021,37,Saturday,True
262,2021-09-19,19,9,September,3,2021,37,Sunday,True
263,2021-09-20,20,9,September,3,2021,38,Monday,False
264,2021-09-21,21,9,September,3,2021,38,Tuesday,False
265,2021-09-22,22,9,September,3,2021,38,Wednesday,False
266,2021-09-23,23,9,September,3,2021,38,Thursday,False
267,2021-09-24,24,9,September,3,2021,38,Friday,False
268,2021-09-25,25,9,September,3,2021,38,Saturday,True
269,2021-09-26,26,9,September,3,2021,38,Sunday,True
270,2021-09-27,27,9,September,3,2021,39,Monday,False
271,2021-09-28,28,9,September,3,2021,39,Tuesday,False
272,2021-09-29,29,9,September,3,2021,39,Wednesday,False
273,2021-09-30,30,9,September,3,2021,39,Thursday,False
274,2021-10-01,1,10,October,4,2021,39,Friday,False
275,2021-10-02,2,10,October,4,2021,39,Saturday,True
276,2021-10-03,3,10,October,4,2021,39,Sunday,True
277,2021-10-04,4,10,October,4,2021,40,Monday,False
278,2021-10-05,5,10,October,4,2021,40,Tuesday,False
279,2021-10-06,6,10,October,4,2021,40,Wednesday,False
280,2021-10-07,7,10,October,4,2021,40,Thursday,False
281,2021-10-08,8,10,October,4,2021,40,Friday,False
282,2021-10-09,9,10,October,4,2021,40,Saturday,True
283,2021-10-10,10,10,October,4,2021,40,Sunday,True
284,2021-10-11,11,10,October,4,2021,41,Monday,False
285,2021-10-12,12,10,October,4,2021,41,Tuesday,False
286,2021-10-13,13,10,October,4,2021,41,Wednesday,False
287,2021-10-14,14,10,October,4,2021,41,Thursday,False
288,2021-10-15,15,10,October,4,2021,41,Friday,False
289,2021-10-16,16,10,October,4,2021,41,Saturday,True
290,2021-10-17,17,10,October,4,2021,41,Sunday,True
291,2021-10-18,18,10,October,4,2021,42,Monday,False
292,2021-10-19,19,10,October,4,2021,42,Tuesday,False
293,2021-10-20,20,10,October,4,2021,42,Wednesday,False
294,2021-10-21,21,10,October,4,2021,42,Thursday,False
295,2021-10-22,22,10,October,4,2021,42,Friday,False
296,2021-10-23,23,10,October,4,2021,42,Saturday,True
297,2021-10-24,24,10,October,4,2021,42,Sunday,True
298,2021-10-25,25,10,October,4,2021,43,Monday,False
299,2021-10-26,26,10,October,4,2021,43,Tuesday,False
300,2021-10-27,27,10,October,4,2021,43,Wednesday,False
301,2021-10-28,28,10,October,4,2021,43,Thursday,False
302,2021-10-29,29,10,October,4,2021,43,Friday,False
303,2021-10-30,30,10,October,4,2021,43,Saturday,True
304,2021-10-31,31,10,October,4,2021,43,Sunday,True
305,2021-11-01,1,11,November,4,2021,44,Monday,False
306,2021-11-02,2,11,November,4,2021,44,Tuesday,False
307,2021-11-03,3,11,November,4,2021,44,Wednesday,False
308,2021-11-04,4,11,November,4,2021,44,Thursday,False
309,2021-11-05,5,11,November,4,2021,44,Friday,False
310,2021-11-06,6,11,November,4,2021,44,Saturday,True
311,2021-11-07,7,11,November,4,2021,44,Sunday,True
312,2021-11-08,8,11,November,4,2021,45,Monday,False
313,2021-11-09,9,11,November,4,2021,45,Tuesday,False
314,2021-11-10,10,11,November,4,2021,45,Wednesday,False
315,2021-11-11,11,11,November,4,2021,45,Thursday,False
316,2021-11-12,12,11,November,4,2021,45,Friday,False
317,2021-11-13,13,11,November,4,2021,45,Saturday,True
318,2021-11-14,14,11,November,4,2021,45,Sunday,True
319,2021-11-15,15,11,November,4,2021,46,Monday,False
320,2021-11-16,16,11,November,4,2021,46,Tuesday,False
321,2021-11-17,17,11,November,4,2021,46,Wednesday,False
322,2021-11-18,18,11,November,4,2021,46,Thursday,False
323,2021-11-19,19,11,November,4,2021,46,Friday,False
324,2021-11-20,20,11,November,4,2021,46,Saturday,True
325,2021-11-21,21,11,November,4,2021,46,Sunday,True
326,2021-11-22,22,11,November,4,2021,47,Monday,False
327,2021-11-23,23,11,November,4,2021,47,Tuesday,False
328,2021-11-24,24,11,November,4,2021,47,Wednesday,False
329,2021-11-25,25,11,November,4,2021,47,Thursday,False
330,2021-11-26,26,11,November,4,2021,47,Friday,False
331,2021-11-27,27,11,November,4,2021,47,Saturday,True
332,2021-11-28,28,11,November,4,2021,47,Sunday,True
333,2021-11-29,29,11,November,4,2021,48,Monday,False
334,2021-11-30,30,11,November,4,2021,48,Tuesday,False
335,2021-12-01,1,12,December,4,2021,48,Wednesday,False
336,2021-12-02,2,12,December,4,2021,48,Thursday,False
337,2021-12-03,3,12,December,4,2021,48,Friday,False
338,2021-12-04,4,12,December,4,2021,48,Saturday,True
339,2021-12-05,5,12,December,4,2021,48,Sunday,True
340,2021-12-06,6,12,December,4,2021,49,Monday,False
341,2021-12-07,7,12,December,4,2021,49,Tuesday,False
342,2021-12-08,8,12,December,4,2021,49,Wednesday,False
343,2021-12-09,9,12,December,4,2021,49,Thursday,False
344,2021-12-10,10,12,December,4,2021,49,Friday,False
345,2021-12-11,11,12,December,4,2021,49,Saturday,True
346,2021-12-12,12,12,December,4,2021,49,Sunday,True
347,2021-12-13,13,12,December,4,2021,50,Monday,False
348,2021-12-14,14,12,December,4,2021,50,Tuesday,False
349,2021-12-15,15,12,December,4,2021,50,Wednesday,False
350,2021-12-16,16,12,December,4,2021,50,Thursday,False
351,2021-12-17,17,12,December,4,2021,50,Friday,False
352,2021-12-18,18,12,December,4,2021,50,Saturday,True
353,2021-12-19,19,12,December,4,2021,50,Sunday,True
354,2021-12-20,20,12,December,4,2021,51,Monday,False
355,2021-12-21,21,12,December,4,2021,51,Tuesday,False
356,2021-12-22,22,12,December,4,2021,51,Wednesday,False
357,2021-12-23,23,12,December,4,2021,51,Thursday,False
358,2021-12-24,24,12,December,4,2021,51,Friday,False
359,2021-12-25,25,12,December,4,2021,51,Saturday,True
360,2021-12-26,26,12,December,4,2021,51,Sunday,True
361,2021-12-27,27,12,December,4,2021,52,Monday,False
362,2021-12-28,28,12,December,4,2021,52,Tuesday,False
363,2021-12-29,29,12,December,4,2021,52,Wednesday,False
364,2021-12-30,30,12,December,4,2021,52,Thursday,False
365,2021-12-31,31,12,December,4,2021,52,Friday,False
366,2022-01-01,1,1,January,1,2022,52,Saturday,True
367,2022-01-02,2,1,January,1,2022,52,Sunday,True
