date_id,full_date,day,month,month_name,quarter,year,week_number,day_name,is_weekend
368,2022-01-03,3,1,January,1,2022,1,Monday,False
369,2022-01-04,4,1,January,1,2022,1,Tuesday,False
370,2022-01-05,5,1,January,1,2022,1,Wednesday,False
371,2022-01-06,6,1,January,1,2022,1,Thursday,False
372,2022-01-07,7,1,January,1,2022,1,Friday,False
373,2022-01-08,8,1,January,1,2022,1,Saturday,True
374,2022-01-09,9,1,January,1,2022,1,Sunday,True
375,2022-01-10,10,1,January,1,2022,2,Monday,False
376,2022-01-11,11,1,January,1,2022,2,Tuesday,False
377,2022-01-12,12,1,January,1,2022,2,Wednesday,False
378,2022-01-13,13,1,January,1,2022,2,Thursday,False
379,2022-01-14,14,1,January,1,2022,2,Friday,False
380,2022-01-15,15,1,January,1,2022,2,Saturday,True
381,2022-01-16,16,1,January,1,2022,2,Sunday,True
382,2022-01-17,17,1,January,1,2022,3,Monday,False
383,2022-01-18,18,1,January,1,2022,3,Tuesday,False
384,2022-01-19,19,1,January,1,2022,3,Wednesday,False
385,2022-01-20,20,1,January,1,2022,3,Thursday,False
386,2022-01-21,21,1,January,1,2022,3,Friday,False
387,2022-01-22,22,1,January,1,2022,3,Saturday,True
388,2022-01-23,23,1,January,1,2022,3,Sunday,True
389,2022-01-24,24,1,January,1,2022,4,Monday,False
390,2022-01-25,25,1,January,1,2022,4,Tuesday,False
391,2022-01-26,26,1,January,1,2022,4,Wednesday,False
392,2022-01-27,27,1,January,1,2022,4,Thursday,False
393,2022-01-28,28,1,January,1,2022,4,Friday,False
394,2022-01-29,29,1,January,1,2022,4,Saturday,True
395,2022-01-30,30,1,January,1,2022,4,Sunday,True
396,2022-01-31,31,1,January,1,2022,5,Monday,False
397,2022-02-01,1,2,February,1,2022,5,Tuesday,False
398,2022-02-02,2,2,February,1,2022,5,Wednesday,False
399,2022-02-03,3,2,February,1,2022,5,Thursday,False
400,2022-02-04,4,2,February,1,2022,5,Friday,False
401,2022-02-05,5,2,February,1,2022,5,Saturday,True
402,2022-02-06,6,2,February,1,2022,5,Sunday,True
403,2022-02-07,7,2,February,1,2022,6,Monday,False
404,2022-02-08,8,2,February,1,2022,6,Tuesday,False
405,2022-02-09,9,2,February,1,2022,6,Wednesday,False
406,2022-02-10,10,2,February,1,2022,6,Thursday,False
407,2022-02-11,11,2,February,1,2022,6,Friday,False
408,2022-02-12,12,2,February,1,2022,6,Saturday,True
409,2022-02-13,13,2,February,1,2022,6,Sunday,True
410,2022-02-14,14,2,February,1,2022,7,Monday,False
411,2022-02-15,15,2,February,1,2022,7,Tuesday,False
412,2022-02-16,16,2,February,1,2022,7,Wednesday,False
413,2022-02-17,17,2,February,1,2022,7,Thursday,False
414,2022-02-18,18,2,February,1,2022,7,Friday,False
415,2022-02-19,19,2,February,1,2022,7,Saturday,True
416,2022-02-20,20,2,February,1,2022,7,Sunday,True
417,2022-02-21,21,2,February,1,2022,8,Monday,False
418,2022-02-22,22,2,February,1,2022,8,Tuesday,False
419,2022-02-23,23,2,February,1,2022,8,Wednesday,False
420,2022-02-24,24,2,February,1,2022,8,Thursday,False
421,2022-02-25,25,2,February,1,2022,8,Friday,False
422,2022-02-26,26,2,February,1,2022,8,Saturday,True
423,2022-02-27,27,2,February,1,2022,8,Sunday,True
424,2022-02-28,28,2,February,1,2022,9,Monday,False
425,2022-03-01,1,3,March,1,2022,9,Tuesday,False
426,2022-03-02,2,3,March,1,2022,9,Wednesday,False
427,2022-03-03,3,3,March,1,2022,9,Thursday,False
428,2022-03-04,4,3,March,1,2022,9,Friday,False
429,2022-03-05,5,3,March,1,2022,9,Saturday,True
430,2022-03-06,6,3,March,1,2022,9,Sunday,True
431,2022-03-07,7,3,March,1,2022,10,Monday,False
432,2022-03-08,8,3,March,1,2022,10,Tuesday,False
433,2022-03-09,9,3,March,1,2022,10,Wednesday,False
434,2022-03-10,10,3,March,1,2022,10,Thursday,False
435,2022-03-11,11,3,March,1,2022,10,Friday,False
436,2022-03-12,12,3,March,1,2022,10,Saturday,True
437,2022-03-13,13,3,March,1,2022,10,Sunday,True
438,2022-03-14,14,3,March,1,2022,11,Monday,False
439,2022-03-15,15,3,March,1,2022,11,Tuesday,False
440,2022-03-16,16,3,March,1,2022,11,Wednesday,False
441,2022-03-17,17,3,March,1,2022,11,Thursday,False
442,2022-03-18,18,3,March,1,2022,11,Friday,False
443,2022-03-19,19,3,March,1,2022,11,Saturday,True
444,2022-03-20,20,3,March,1,2022,11,Sunday,True
445,2022-03-21,21,3,March,1,2022,12,Monday,False
446,2022-03-22,22,3,March,1,2022,12,Tuesday,False
447,2022-03-23,23,3,March,1,2022,12,Wednesday,False
448,2022-03-24,24,3,March,1,2022,12,Thursday,False
449,2022-03-25,25,3,March,1,2022,12,Friday,False
450,2022-03-26,26,3,March,1,2022,12,Saturday,True
451,2022-03-27,27,3,March,1,2022,12,Sunday,True
452,2022-03-28,28,3,March,1,2022,13,Monday,False
453,2022-03-29,29,3,March,1,2022,13,Tuesday,False
454,2022-03-30,30,3,March,1,2022,13,Wednesday,False
455,2022-03-31,31,3,March,1,2022,13,Thursday,False
456,2022-04-01,1,4,April,2,2022,13,Friday,False
457,2022-04-02,2,4,April,2,2022,13,Saturday,True
458,2022-04-03,3,4,April,2,2022,13,Sunday,True
459,2022-04-04,4,4,April,2,2022,14,Monday,False
460,2022-04-05,5,4,April,2,2022,14,Tuesday,False
461,2022-04-06,6,4,April,2,2022,14,Wednesday,False
462,2022-04-07,7,4,April,2,2022,14,Thursday,False
463,2022-04-08,8,4,April,2,2022,14,Friday,False
464,2022-04-09,9,4,April,2,2022,14,Saturday,True
465,2022-04-10,10,4,April,2,2022,14,Sunday,True
466,2022-04-11,11,4,April,2,2022,15,Monday,False
467,2022-04-12,12,4,April,2,2022,15,Tuesday,False
468,2022-04-13,13,4,April,2,2022,15,Wednesday,False
469,2022-04-14,14,4,April,2,2022,15,Thursday,False
470,2022-04-15,15,4,April,2,2022,15,Friday,False
471,2022-04-16,16,4,April,2,2022,15,Saturday,True
472,2022-04-17,17,4,April,2,2022,15,Sunday,True
473,2022-04-18,18,4,April,2,2022,16,Monday,False
474,2022-04-19,19,4,April,2,2022,16,Tuesday,False
475,2022-04-20,20,4,April,2,2022,16,Wednesday,False
476,2022-04-21,21,4,April,2,2022,16,Thursday,False
477,2022-04-22,22,4,April,2,2022,16,Friday,False
478,2022-04-23,23,4,April,2,2022,16,Saturday,True
479,2022-04-24,24,4,April,2,2022,16,Sunday,True
480,2022-04-25,25,4,April,2,2022,17,Monday,False
481,2022-04-26,26,4,April,2,2022,17,Tuesday,False
482,2022-04-27,27,4,April,2,2022,17,Wednesday,False
483,2022-04-28,28,4,April,2,2022,17,Thursday,False
484,2022-04-29,29,4,April,2,2022,17,Friday,False
485,2022-04-30,30,4,April,2,2022,17,Saturday,True
486,2022-05-01,1,5,May,2,2022,17,Sunday,True
487,2022-05-02,2,5,May,2,2022,18,Monday,False
488,2022-05-03,3,5,May,2,2022,18,Tuesday,False
489,2022-05-04,4,5,May,2,2022,18,Wednesday,False
490,2022-05-05,5,5,May,2,2022,18,Thursday,False
491,2022-05-06,6,5,May,2,2022,18,Friday,False
492,2022-05-07,7,5,May,2,2022,18,Saturday,True
493,2022-05-08,8,5,May,2,2022,18,Sunday,True
494,2022-05-09,9,5,May,2,2022,19,Monday,False
495,2022-05-10,10,5,May,2,2022,19,Tuesday,False
496,2022-05-11,11,5,May,2,2022,19,Wednesday,False
497,2022-05-12,12,5,May,2,2022,19,Thursday,False
498,2022-05-13,13,5,May,2,2022,19,Friday,False
499,2022-05-14,14,5,May,2,2022,19,Saturday,True
500,2022-05-15,15,5,May,2,2022,19,Sunday,True
501,2022-05-16,16,5,May,2,2022,20,Monday,False
502,2022-05-17,17,5,May,2,2022,20,Tuesday,False
503,2022-05-18,18,5,May,2,2022,20,Wednesday,False
504,2022-05-19,19,5,May,2,2022,20,Thursday,False
505,2022-05-20,20,5,May,2,2022,20,Friday,False
506,2022-05-21,21,5,May,2,2022,20,Saturday,True
507,2022-05-22,22,5,May,2,2022,20,Sunday,True
508,2022-05-23,23,5,May,2,2022,21,Monday,False
509,2022-05-24,24,5,May,2,2022,21,Tuesday,False
510,2022-05-25,25,5,May,2,2022,21,Wednesday,False
511,2022-05-26,26,5,May,2,2022,21,Thursday,False
512,2022-05-27,27,5,May,2,2022,21,Friday,False
513,2022-05-28,28,5,May,2,2022,21,Saturday,True
514,2022-05-29,29,5,May,2,2022,21,Sunday,True
515,2022-05-30,30,5,May,2,2022,22,Monday,False
516,2022-05-31,31,5,May,2,2022,22,Tuesday,False
517,2022-06-01,1,6,June,2,2022,22,Wednesday,False
518,2022-06-02,2,6,June,2,2022,22,Thursday,False
519,2022-06-03,3,6,June,2,2022,22,Friday,False
520,2022-06-04,4,6,June,2,2022,22,Saturday,True
521,2022-06-05,5,6,June,2,2022,22,Sunday,True
522,2022-06-06,6,6,June,2,2022,23,Monday,False
523,2022-06-07,7,6,June,2,2022,23,Tuesday,False
524,2022-06-08,8,6,June,2,2022,23,Wednesday,False
525,2022-06-09,9,6,June,2,2022,23,Thursday,False
526,2022-06-10,10,6,June,2,2022,23,Friday,False
527,2022-06-11,11,6,June,2,2022,23,Saturday,True
528,2022-06-12,12,6,June,2,2022,23,Sunday,True
529,2022-06-13,13,6,June,2,2022,24,Monday,False
530,2022-06-14,14,6,June,2,2022,24,Tuesday,False
531,2022-06-15,15,6,June,2,2022,24,Wednesday,False
532,2022-06-16,16,6,June,2,2022,24,Thursday,False
533,2022-06-17,17,6,June,2,2022,24,Friday,False
534,2022-06-18,18,6,June,2,2022,24,Saturday,True
535,2022-06-19,19,6,June,2,2022,24,Sunday,True
536,2022-06-20,20,6,June,2,2022,25,Monday,False
537,2022-06-21,21,6,June,2,2022,25,Tuesday,False
538,2022-06-22,22,6,June,2,2022,25,Wednesday,False
539,2022-06-23,23,6,June,2,2022,25,Thursday,False
540,2022-06-24,24,6,June,2,2022,25,Friday,False
541,2022-06-25,25,6,June,2,2022,25,Saturday,True
542,2022-06-26,26,6,June,2,2022,25,Sunday,True
543,2022-06-27,27,6,June,2,2022,26,Monday,False
544,2022-06-28,28,6,June,2,2022,26,Tuesday,False
545,2022-06-29,29,6,June,2,2022,26,Wednesday,False
546,2022-06-30,30,6,June,2,2022,26,Thursday,False
547,2022-07-01,1,7,July,3,2022,26,Friday,False
548,2022-07-02,2,7,July,3,2022,26,Saturday,True
549,2022-07-03,3,7,July,3,2022,26,Sunday,True
550,2022-07-04,4,7,July,3,2022,27,Monday,False
551,2022-07-05,5,7,July,3,2022,27,Tuesday,False
552,2022-07-06,6,7,July,3,2022,27,Wednesday,False
553,2022-07-07,7,7,July,3,2022,27,Thursday,False
554,2022-07-08,8,7,July,3,2022,27,Friday,False
555,2022-07-09,9,7,July,3,2022,27,Saturday,True
556,2022-07-10,10,7,July,3,2022,27,Sunday,True
557,2022-07-11,11,7,July,3,2022,28,Monday,False
558,2022-07-12,12,7,July,3,2022,28,Tuesday,False
559,2022-07-13,13,7,July,3,2022,28,Wednesday,False
560,2022-07-14,14,7,July,3,2022,28,Thursday,False
561,2022-07-15,15,7,July,3,2022,28,Friday,False
562,2022-07-16,16,7,July,3,2022,28,Saturday,True
563,2022-07-17,17,7,July,3,2022,28,Sunday,True
564,2022-07-18,18,7,July,3,2022,29,Monday,False
565,2022-07-19,19,7,July,3,2022,29,Tuesday,False
566,2022-07-20,20,7,July,3,2022,29,Wednesday,False
567,2022-07-21,21,7,July,3,2022,29,Thursday,False
568,2022-07-22,22,7,July,3,2022,29,Friday,False
569,2022-07-23,23,7,July,3,2022,29,Saturday,True
570,2022-07-24,24,7,July,3,2022,29,Sunday,True
571,2022-07-25,25,7,July,3,2022,30,Monday,False
572,2022-07-26,26,7,July,3,2022,30,Tuesday,False
573,2022-07-27,27,7,July,3,2022,30,Wednesday,False
574,2022-07-28,28,7,July,3,2022,30,Thursday,False
575,2022-07-29,29,7,July,3,2022,30,Friday,False
576,2022-07-30,30,7,July,3,2022,30,Saturday,True
577,2022-07-31,31,7,July,3,2022,30,Sunday,True
578,2022-08-01,1,8,August,3,2022,31,Monday,False
579,2022-08-02,2,8,August,3,2022,31,Tuesday,False
580,2022-08-03,3,8,August,3,2022,31,Wednesday,False
581,2022-08-04,4,8,August,3,2022,31,Thursday,False
582,2022-08-05,5,8,August,3,2022,31,Friday,False
583,2022-08-06,6,8,August,3,2022,31,Saturday,True
584,2022-08-07,7,8,August,3,2022,31,Sunday,True
585,2022-08-08,8,8,August,3,2022,32,Monday,False
586,2022-08-09,9,8,August,3,2022,32,Tuesday,False
587,2022-08-10,10,8,August,3,2022,32,Wednesday,False
588,2022-08-11,11,8,August,3,2022,32,Thursday,False
589,2022-08-12,12,8,August,3,2022,32,Friday,False
590,2022-08-13,13,8,August,3,2022,32,Saturday,True
591,2022-08-14,14,8,August,3,2022,32,Sunday,True
592,2022-08-15,15,8,August,3,2022,33,Monday,False
593,2022-08-16,16,8,August,3,2022,33,Tuesday,False
594,2022-08-17,17,8,August,3,2022,33,Wednesday,False
595,2022-08-18,18,8,August,3,2022,33,Thursday,False
596,2022-08-19,19,8,August,3,2022,33,Friday,False
597,2022-08-20,20,8,August,3,2022,33,Saturday,True
598,2022-08-21,21,8,August,3,2022,33,Sunday,True
599,2022-08-22,22,8,August,3,2022,34,Monday,False
600,2022-08-23,23,8,August,3,2022,34,Tuesday,False
601,2022-08-24,24,8,August,3,2022,34,Wednesday,False
602,2022-08-25,25,8,August,3,2022,34,Thursday,False
603,2022-08-26,26,8,August,3,2022,34,Friday,False
604,2022-08-27,27,8,August,3,2022,34,Saturday,True
605,2022-08-28,28,8,August,3,2022,34,Sunday,True
606,2022-08-29,29,8,August,3,2022,35,Monday,False
607,2022-08-30,30,8,August,3,2022,35,Tuesday,False
608,2022-08-31,31,8,August,3,2022,35,Wednesday,False
609,2022-09-01,1,9,September,3,2022,35,Thursday,False
610,2022-09-02,2,9,September,3,2022,35,Friday,False
611,2022-09-03,3,9,September,3,2022,35,Saturday,True
612,2022-09-04,4,9,September,3,2022,35,Sunday,True
613,2022-09-05,5,9,September,3,2022,36,Monday,False
614,2022-09-06,6,9,September,3,2022,36,Tuesday,False
615,2022-09-07,7,9,September,3,2022,36,Wednesday,False
616,2022-09-08,8,9,September,3,2022,36,Thursday,False
617,2022-09-09,9,9,September,3,2022,36,Friday,False
618,2022-09-10,10,9,September,3,2022,36,Saturday,True
619,2022-09-11,11,9,September,3,2022,36,Sunday,True
620,2022-09-12,12,9,September,3,2022,37,Monday,False
621,2022-09-13,13,9,September,3,2022,37,Tuesday,False
622,2022-09-14,14,9,September,3,2022,37,Wednesday,False
623,2022-09-15,15,9,September,3,2022,37,Thursday,False
624,2022-09-16,16,9,September,3,2022,37,Friday,False
625,2022-09-17,17,9,September,3,2022,37,Saturday,True
626,2022-09-18,18,9,September,3,2022,37,Sunday,True
627,2022-09-19,19,9,September,3,2022,38,Monday,False
628,2022-09-20,20,9,September,3,2022,38,Tuesday,False
629,2022-09-21,21,9,September,3,2022,38,Wednesday,False
630,2022-09-22,22,9,September,3,2022,38,Thursday,False
631,2022-09-23,23,9,September,3,2022,38,Friday,False
632,2022-09-24,24,9,September,3,2022,38,Saturday,True
633,2022-09-25,25,9,September,3,2022,38,Sunday,True
634,2022-09-26,26,9,September,3,2022,39,Monday,False
635,2022-09-27,27,9,September,3,2022,39,Tuesday,False
636,2022-09-28,28,9,September,3,2022,39,Wednesday,False
637,2022-09-29,29,9,September,3,2022,39,Thursday,False
638,2022-09-30,30,9,September,3,2022,39,Friday,False
639,2022-10-01,1,10,October,4,2022,39,Saturday,True
640,2022-10-02,2,10,October,4,2022,39,Sunday,True
641,2022-10-03,3,10,October,4,2022,40,Monday,False
642,2022-10-04,4,10,October,4,2022,40,Tuesday,False
643,2022-10-05,5,10,October,4,2022,40,Wednesday,False
644,2022-10-06,6,10,October,4,2022,40,Thursday,False
645,2022-10-07,7,10,October,4,2022,40,Friday,False
646,2022-10-08,8,10,October,4,2022,40,Saturday,True
647,2022-10-09,9,10,October,4,2022,40,Sunday,True
648,2022-10-10,10,10,October,4,2022,41,Monday,False
649,2022-10-11,11,10,October,4,2022,41,Tuesday,False
650,2022-10-12,12,10,October,4,2022,41,Wednesday,False
651,2022-10-13,13,10,October,4,2022,41,Thursday,False
652,2022-10-14,14,10,October,4,2022,41,Friday,False
653,2022-10-15,15,10,October,4,2022,41,Saturday,True
654,2022-10-16,16,10,October,4,2022,41,Sunday,True
655,2022-10-17,17,10,October,4,2022,42,Monday,False
656,2022-10-18,18,10,October,4,2022,42,Tuesday,False
657,2022-10-19,19,10,October,4,2022,42,Wednesday,False
658,2022-10-20,20,10,October,4,2022,42,Thursday,False
659,2022-10-21,21,10,October,4,2022,42,Friday,False
660,2022-10-22,22,10,October,4,2022,42,Saturday,True
661,2022-10-23,23,10,October,4,2022,42,Sunday,True
662,2022-10-24,24,10,October,4,2022,43,Monday,False
663,2022-10-25,25,10,October,4,2022,43,Tuesday,False
664,2022-10-26,26,10,October,4,2022,43,Wednesday,False
665,2022-10-27,27,10,October,4,2022,43,Thursday,False
666,2022-10-28,28,10,October,4,2022,43,Friday,False
667,2022-10-29,29,10,October,4,2022,43,Saturday,True
668,2022-10-30,30,10,October,4,2022,43,Sunday,True
669,2022-10-31,31,10,October,4,2022,44,Monday,False
670,2022-11-01,1,11,November,4,2022,44,Tuesday,False
671,2022-11-02,2,11,November,4,2022,44,Wednesday,False
672,2022-11-03,3,11,November,4,2022,44,Thursday,False
673,2022-11-04,4,11,November,4,2022,44,Friday,False
674,2022-11-05,5,11,November,4,2022,44,Saturday,True
675,2022-11-06,6,11,November,4,2022,44,Sunday,True
676,2022-11-07,7,11,November,4,2022,45,Monday,False
677,2022-11-08,8,11,November,4,2022,45,Tuesday,False
678,2022-11-09,9,11,November,4,2022,45,Wednesday,False
679,2022-11-10,10,11,November,4,2022,45,Thursday,False
680,2022-11-11,11,11,November,4,2022,45,Friday,False
681,2022-11-12,12,11,November,4,2022,45,Saturday,True
682,2022-11-13,13,11,November,4,2022,45,Sunday,True
683,2022-11-14,14,11,November,4,2022,46,Monday,False
684,2022-11-15,15,11,November,4,2022,46,Tuesday,False
685,2022-11-16,16,11,November,4,2022,46,Wednesday,False
686,2022-11-17,17,11,November,4,2022,46,Thursday,False
687,2022-11-18,18,11,November,4,2022,46,Friday,False
688,2022-11-19,19,11,November,4,2022,46,Saturday,True
689,2022-11-20,20,11,November,4,2022,46,Sunday,True
690,2022-11-21,21,11,November,4,2022,47,Monday,False
691,2022-11-22,22,11,November,4,2022,47,Tuesday,False
692,2022-11-23,23,11,November,4,2022,47,Wednesday,False
693,2022-11-24,24,11,November,4,2022,47,Thursday,False
694,2022-11-25,25,11,November,4,2022,47,Friday,False
695,2022-11-26,26,11,November,4,2022,47,Saturday,True
696,2022-11-27,27,11,November,4,2022,47,Sunday,True
697,2022-11-28,28,11,November,4,2022,48,Monday,False
698,2022-11-29,29,11,November,4,2022,48,Tuesday,False
699,2022-11-30,30,11,November,4,2022,48,Wednesday,False
700,2022-12-01,1,12,December,4,2022,48,Thursday,False
701,2022-12-02,2,12,December,4,2022,48,Friday,False
702,2022-12-03,3,12,December,4,2022,48,Saturday,True
703,2022-12-04,4,12,December,4,2022,48,Sunday,True
704,2022-12-05,5,12,December,4,2022,49,Monday,False
705,2022-12-06,6,12,December,4,2022,49,Tuesday,False
706,2022-12-07,7,12,December,4,2022,49,Wednesday,False
707,2022-12-08,8,12,December,4,2022,49,Thursday,False
708,2022-12-09,9,12,December,4,2022,49,Friday,False
709,2022-12-10,10,12,December,4,2022,49,Saturday,True
710,2022-12-11,11,12,December,4,2022,49,Sunday,True
711,2022-12-12,12,12,December,4,2022,50,Monday,False
712,2022-12-13,13,12,December,4,2022,50,Tuesday,False
713,2022-12-14,14,12,December,4,2022,50,Wednesday,False
714,2022-12-15,15,12,December,4,2022,50,Thursday,False
715,2022-12-16,16,12,December,4,2022,50,Friday,False
716,2022-12-17,17,12,December,4,2022,50,Saturday,True
717,2022-12-18,18,12,December,4,2022,50,Sunday,True
718,2022-12-19,19,12,December,4,2022,51,Monday,False
719,2022-12-20,20,12,December,4,2022,51,Tuesday,False
720,2022-12-21,21,12,December,4,2022,51,Wednesday,False
721,2022-12-22,22,12,December,4,2022,51,Thursday,False
722,2022-12-23,23,12,December,4,2022,51,Friday,False
723,2022-12-24,24,12,December,4,2022,51,Saturday,True
724,2022-12-25,25,12,December,4,2022,51,Sunday,True
725,2022-12-26,26,12,December,4,2022,52,Monday,False
726,2022-12-27,27,12,December,4,2022,52,Tuesday,False
727,2022-12-28,28,12,December,4,2022,52,Wednesday,False
728,2022-12-29,29,12,December,4,2022,52,Thursday,False
729,2022-12-30,30,12,December,4,2022,52,Friday,False
730,2022-12-31,31,12,December,4,2022,52,Saturday,True
731,2023-01-01,1,1,January,1,2023,52,Sunday,True
732,2023-01-02,2,1,January,1,2023,1,Monday,False
733,2023-01-03,3,1,January,1,2023,1,Tuesday,False
734,2023-01-04,4,1,January,1,2023,1,Wednesday,False
