date_id,full_date,day,month,month_name,quarter,year,week_number,day_name,is_weekend
735,2023-01-05,5,1,January,1,2023,1,Thursday,False
736,2023-01-06,6,1,January,1,2023,1,Friday,False
737,2023-01-07,7,1,January,1,2023,1,Saturday,True
738,2023-01-08,8,1,January,1,2023,1,Sunday,True
739,2023-01-09,9,1,January,1,2023,2,Monday,False
740,2023-01-10,10,1,January,1,2023,2,Tuesday,False
741,2023-01-11,11,1,January,1,2023,2,Wednesday,False
742,2023-01-12,12,1,January,1,2023,2,Thursday,False
743,2023-01-13,13,1,January,1,2023,2,Friday,False
744,2023-01-14,14,1,January,1,2023,2,Saturday,True
745,2023-01-15,15,1,January,1,2023,2,Sunday,True
746,2023-01-16,16,1,January,1,2023,3,Monday,False
747,2023-01-17,17,1,January,1,2023,3,Tuesday,False
748,2023-01-18,18,1,January,1,2023,3,Wednesday,False
749,2023-01-19,19,1,January,1,2023,3,Thursday,False
750,2023-01-20,20,1,January,1,2023,3,Friday,False
751,2023-01-21,21,1,January,1,2023,3,Saturday,True
752,2023-01-22,22,1,January,1,2023,3,Sunday,True
753,2023-01-23,23,1,January,1,2023,4,Monday,False
754,2023-01-24,24,1,January,1,2023,4,Tuesday,False
755,2023-01-25,25,1,January,1,2023,4,Wednesday,False
756,2023-01-26,26,1,January,1,2023,4,Thursday,False
757,2023-01-27,27,1,January,1,2023,4,Friday,False
758,2023-01-28,28,1,January,1,2023,4,Saturday,True
759,2023-01-29,29,1,January,1,2023,4,Sunday,True
760,2023-01-30,30,1,January,1,2023,5,Monday,False
761,2023-01-31,31,1,January,1,2023,5,Tuesday,False
762,2023-02-01,1,2,February,1,2023,5,Wednesday,False
763,2023-02-02,2,2,February,1,2023,5,Thursday,False
764,2023-02-03,3,2,February,1,2023,5,Friday,False
765,2023-02-04,4,2,February,1,2023,5,Saturday,True
766,2023-02-05,5,2,February,1,2023,5,Sunday,True
767,2023-02-06,6,2,February,1,2023,6,Monday,False
768,2023-02-07,7,2,February,1,2023,6,Tuesday,False
769,2023-02-08,8,2,February,1,2023,6,Wednesday,False
770,2023-02-09,9,2,February,1,2023,6,Thursday,False
771,2023-02-10,10,2,February,1,2023,6,Friday,False
772,2023-02-11,11,2,February,1,2023,6,Saturday,True
773,2023-02-12,12,2,February,1,2023,6,Sunday,True
774,2023-02-13,13,2,February,1,2023,7,Monday,False
775,2023-02-14,14,2,February,1,2023,7,Tuesday,False
776,2023-02-15,15,2,February,1,2023,7,Wednesday,False
777,2023-02-16,16,2,February,1,2023,7,Thursday,False
778,2023-02-17,17,2,February,1,2023,7,Friday,False
779,2023-02-18,18,2,February,1,2023,7,Saturday,True
780,2023-02-19,19,2,February,1,2023,7,Sunday,True
781,2023-02-20,20,2,February,1,2023,8,Monday,False
782,2023-02-21,21,2,February,1,2023,8,Tuesday,False
783,2023-02-22,22,2,February,1,2023,8,Wednesday,False
784,2023-02-23,23,2,February,1,2023,8,Thursday,False
785,2023-02-24,24,2,February,1,2023,8,Friday,False
786,2023-02-25,25,2,February,1,2023,8,Saturday,True
787,2023-02-26,26,2,February,1,2023,8,Sunday,True
788,2023-02-27,27,2,February,1,2023,9,Monday,False
789,2023-02-28,28,2,February,1,2023,9,Tuesday,False
790,2023-03-01,1,3,March,1,2023,9,Wednesday,False
791,2023-03-02,2,3,March,1,2023,9,Thursday,False
792,2023-03-03,3,3,March,1,2023,9,Friday,False
793,2023-03-04,4,3,March,1,2023,9,Saturday,True
794,2023-03-05,5,3,March,1,2023,9,Sunday,True
795,2023-03-06,6,3,March,1,2023,10,Monday,False
796,2023-03-07,7,3,March,1,2023,10,Tuesday,False
797,2023-03-08,8,3,March,1,2023,10,Wednesday,False
798,2023-03-09,9,3,March,1,2023,10,Thursday,False
799,2023-03-10,10,3,March,1,2023,10,Friday,False
800,2023-03-11,11,3,March,1,2023,10,Saturday,True
801,2023-03-12,12,3,March,1,2023,10,Sunday,True
802,2023-03-13,13,3,March,1,2023,11,Monday,False
803,2023-03-14,14,3,March,1,2023,11,Tuesday,False
804,2023-03-15,15,3,March,1,2023,11,Wednesday,False
805,2023-03-16,16,3,March,1,2023,11,Thursday,False
806,2023-03-17,17,3,March,1,2023,11,Friday,False
807,2023-03-18,18,3,March,1,2023,11,Saturday,True
808,2023-03-19,19,3,March,1,2023,11,Sunday,True
809,2023-03-20,20,3,March,1,2023,12,Monday,False
810,2023-03-21,21,3,March,1,2023,12,Tuesday,False
811,2023-03-22,22,3,March,1,2023,12,Wednesday,False
812,2023-03-23,23,3,March,1,2023,12,Thursday,False
813,2023-03-24,24,3,March,1,2023,12,Friday,False
814,2023-03-25,25,3,March,1,2023,12,Saturday,True
815,2023-03-26,26,3,March,1,2023,12,Sunday,True
816,2023-03-27,27,3,March,1,2023,13,Monday,False
817,2023-03-28,28,3,March,1,2023,13,Tuesday,False
818,2023-03-29,29,3,March,1,2023,13,Wednesday,False
819,2023-03-30,30,3,March,1,2023,13,Thursday,False
820,2023-03-31,31,3,March,1,2023,13,Friday,False
821,2023-04-01,1,4,April,2,2023,13,Saturday,True
822,2023-04-02,2,4,April,2,2023,13,Sunday,True
823,2023-04-03,3,4,April,2,2023,14,Monday,False
824,2023-04-04,4,4,April,2,2023,14,Tuesday,False
825,2023-04-05,5,4,April,2,2023,14,Wednesday,False
826,2023-04-06,6,4,April,2,2023,14,Thursday,False
827,2023-04-07,7,4,April,2,2023,14,Friday,False
828,2023-04-08,8,4,April,2,2023,14,Saturday,True
829,2023-04-09,9,4,April,2,2023,14,Sunday,True
830,2023-04-10,10,4,April,2,2023,15,Monday,False
831,2023-04-11,11,4,April,2,2023,15,Tuesday,False
832,2023-04-12,12,4,April,2,2023,15,Wednesday,False
833,2023-04-13,13,4,April,2,2023,15,Thursday,False
834,2023-04-14,14,4,April,2,2023,15,Friday,False
835,2023-04-15,15,4,April,2,2023,15,Saturday,True
836,2023-04-16,16,4,April,2,2023,15,Sunday,True
837,2023-04-17,17,4,April,2,2023,16,Monday,False
838,2023-04-18,18,4,April,2,2023,16,Tuesday,False
839,2023-04-19,19,4,April,2,2023,16,Wednesday,False
840,2023-04-20,20,4,April,2,2023,16,Thursday,False
841,2023-04-21,21,4,April,2,2023,16,Friday,False
842,2023-04-22,22,4,April,2,2023,16,Saturday,True
843,2023-04-23,23,4,April,2,2023,16,Sunday,True
844,2023-04-24,24,4,April,2,2023,17,Monday,False
845,2023-04-25,25,4,April,2,2023,17,Tuesday,False
846,2023-04-26,26,4,April,2,2023,17,Wednesday,False
847,2023-04-27,27,4,April,2,2023,17,Thursday,False
848,2023-04-28,28,4,April,2,2023,17,Friday,False
849,2023-04-29,29,4,April,2,2023,17,Saturday,True
850,2023-04-30,30,4,April,2,2023,17,Sunday,True
851,2023-05-01,1,5,May,2,2023,18,Monday,False
852,2023-05-02,2,5,May,2,2023,18,Tuesday,False
853,2023-05-03,3,5,May,2,2023,18,Wednesday,False
854,2023-05-04,4,5,May,2,2023,18,Thursday,False
855,2023-05-05,5,5,May,2,2023,18,Friday,False
856,2023-05-06,6,5,May,2,2023,18,Saturday,True
857,2023-05-07,7,5,May,2,2023,18,Sunday,True
858,2023-05-08,8,5,May,2,2023,19,Monday,False
859,2023-05-09,9,5,May,2,2023,19,Tuesday,False
860,2023-05-10,10,5,May,2,2023,19,Wednesday,False
861,2023-05-11,11,5,May,2,2023,19,Thursday,False
862,2023-05-12,12,5,May,2,2023,19,Friday,False
863,2023-05-13,13,5,May,2,2023,19,Saturday,True
864,2023-05-14,14,5,May,2,2023,19,Sunday,True
865,2023-05-15,15,5,May,2,2023,20,Monday,False
866,2023-05-16,16,5,May,2,2023,20,Tuesday,False
867,2023-05-17,17,5,May,2,2023,20,Wednesday,False
868,2023-05-18,18,5,May,2,2023,20,Thursday,False
869,2023-05-19,19,5,May,2,2023,20,Friday,False
870,2023-05-20,20,5,May,2,2023,20,Saturday,True
871,2023-05-21,21,5,May,2,2023,20,Sunday,True
872,2023-05-22,22,5,May,2,2023,21,Monday,False
873,2023-05-23,23,5,May,2,2023,21,Tuesday,False
874,2023-05-24,24,5,May,2,2023,21,Wednesday,False
875,2023-05-25,25,5,May,2,2023,21,Thursday,False
876,2023-05-26,26,5,May,2,2023,21,Friday,False
877,2023-05-27,27,5,May,2,2023,21,Saturday,True
878,2023-05-28,28,5,May,2,2023,21,Sunday,True
879,2023-05-29,29,5,May,2,2023,22,Monday,False
880,2023-05-30,30,5,May,2,2023,22,Tuesday,False
881,2023-05-31,31,5,May,2,2023,22,Wednesday,False
882,2023-06-01,1,6,June,2,2023,22,Thursday,False
883,2023-06-02,2,6,June,2,2023,22,Friday,False
884,2023-06-03,3,6,June,2,2023,22,Saturday,True
885,2023-06-04,4,6,June,2,2023,22,Sunday,True
886,2023-06-05,5,6,June,2,2023,23,Monday,False
887,2023-06-06,6,6,June,2,2023,23,Tuesday,False
888,2023-06-07,7,6,June,2,2023,23,Wednesday,False
889,2023-06-08,8,6,June,2,2023,23,Thursday,False
890,2023-06-09,9,6,June,2,2023,23,Friday,False
891,2023-06-10,10,6,June,2,2023,23,Saturday,True
892,2023-06-11,11,6,June,2,2023,23,Sunday,True
893,2023-06-12,12,6,June,2,2023,24,Monday,False
894,2023-06-13,13,6,June,2,2023,24,Tuesday,False
895,2023-06-14,14,6,June,2,2023,24,Wednesday,False
896,2023-06-15,15,6,June,2,2023,24,Thursday,False
897,2023-06-16,16,6,June,2,2023,24,Friday,False
898,2023-06-17,17,6,June,2,2023,24,Saturday,True
899,2023-06-18,18,6,June,2,2023,24,Sunday,True
900,2023-06-19,19,6,June,2,2023,25,Monday,False
901,2023-06-20,20,6,June,2,2023,25,Tuesday,False
902,2023-06-21,21,6,June,2,2023,25,Wednesday,False
903,2023-06-22,22,6,June,2,2023,25,Thursday,False
904,2023-06-23,23,6,June,2,2023,25,Friday,False
905,2023-06-24,24,6,June,2,2023,25,Saturday,True
906,2023-06-25,25,6,June,2,2023,25,Sunday,True
907,2023-06-26,26,6,June,2,2023,26,Monday,False
908,2023-06-27,27,6,June,2,2023,26,Tuesday,False
909,2023-06-28,28,6,June,2,2023,26,Wednesday,False
910,2023-06-29,29,6,June,2,2023,26,Thursday,False
911,2023-06-30,30,6,June,2,2023,26,Friday,False
912,2023-07-01,1,7,July,3,2023,26,Saturday,True
913,2023-07-02,2,7,July,3,2023,26,Sunday,True
914,2023-07-03,3,7,July,3,2023,27,Monday,False
915,2023-07-04,4,7,July,3,2023,27,Tuesday,False
916,2023-07-05,5,7,July,3,2023,27,Wednesday,False
917,2023-07-06,6,7,July,3,2023,27,Thursday,False
918,2023-07-07,7,7,July,3,2023,27,Friday,False
919,2023-07-08,8,7,July,3,2023,27,Saturday,True
920,2023-07-09,9,7,July,3,2023,27,Sunday,True
921,2023-07-10,10,7,July,3,2023,28,Monday,False
922,2023-07-11,11,7,July,3,2023,28,Tuesday,False
923,2023-07-12,12,7,July,3,2023,28,Wednesday,False
924,2023-07-13,13,7,July,3,2023,28,Thursday,False
925,2023-07-14,14,7,July,3,2023,28,Friday,False
926,2023-07-15,15,7,July,3,2023,28,Saturday,True
927,2023-07-16,16,7,July,3,2023,28,Sunday,True
928,2023-07-17,17,7,July,3,2023,29,Monday,False
929,2023-07-18,18,7,July,3,2023,29,Tuesday,False
930,2023-07-19,19,7,July,3,2023,29,Wednesday,False
931,2023-07-20,20,7,July,3,2023,29,Thursday,False
932,2023-07-21,21,7,July,3,2023,29,Friday,False
933,2023-07-22,22,7,July,3,2023,29,Saturday,True
934,2023-07-23,23,7,July,3,2023,29,Sunday,True
935,2023-07-24,24,7,July,3,2023,30,Monday,False
936,2023-07-25,25,7,July,3,2023,30,Tuesday,False
937,2023-07-26,26,7,July,3,2023,30,Wednesday,False
938,2023-07-27,27,7,July,3,2023,30,Thursday,False
939,2023-07-28,28,7,July,3,2023,30,Friday,False
940,2023-07-29,29,7,July,3,2023,30,Saturday,True
941,2023-07-30,30,7,July,3,2023,30,Sunday,True
942,2023-07-31,31,7,July,3,2023,31,Monday,False
943,2023-08-01,1,8,August,3,2023,31,Tuesday,False
944,2023-08-02,2,8,August,3,2023,31,Wednesday,False
945,2023-08-03,3,8,August,3,2023,31,Thursday,False
946,2023-08-04,4,8,August,3,2023,31,Friday,False
947,2023-08-05,5,8,August,3,2023,31,Saturday,True
948,2023-08-06,6,8,August,3,2023,31,Sunday,True
949,2023-08-07,7,8,August,3,2023,32,Monday,False
950,2023-08-08,8,8,August,3,2023,32,Tuesday,False
951,2023-08-09,9,8,August,3,2023,32,Wednesday,False
952,2023-08-10,10,8,August,3,2023,32,Thursday,False
953,2023-08-11,11,8,August,3,2023,32,Friday,False
954,2023-08-12,12,8,August,3,2023,32,Saturday,True
955,2023-08-13,13,8,August,3,2023,32,Sunday,True
956,2023-08-14,14,8,August,3,2023,33,Monday,False
957,2023-08-15,15,8,August,3,2023,33,Tuesday,False
958,2023-08-16,16,8,August,3,2023,33,Wednesday,False
959,2023-08-17,17,8,August,3,2023,33,Thursday,False
960,2023-08-18,18,8,August,3,2023,33,Friday,False
961,2023-08-19,19,8,August,3,2023,33,Saturday,True
962,2023-08-20,20,8,August,3,2023,33,Sunday,True
963,2023-08-21,21,8,August,3,2023,34,Monday,False
964,2023-08-22,22,8,August,3,2023,34,Tuesday,False
965,2023-08-23,23,8,August,3,2023,34,Wednesday,False
966,2023-08-24,24,8,August,3,2023,34,Thursday,False
967,2023-08-25,25,8,August,3,2023,34,Friday,False
968,2023-08-26,26,8,August,3,2023,34,Saturday,True
969,2023-08-27,27,8,August,3,2023,34,Sunday,True
970,2023-08-28,28,8,August,3,2023,35,Monday,False
971,2023-08-29,29,8,August,3,2023,35,Tuesday,False
972,2023-08-30,30,8,August,3,2023,35,Wednesday,False
973,2023-08-31,31,8,August,3,2023,35,Thursday,False
974,2023-09-01,1,9,September,3,2023,35,Friday,False
975,2023-09-02,2,9,September,3,2023,35,Saturday,True
976,2023-09-03,3,9,September,3,2023,35,Sunday,True
977,2023-09-04,4,9,September,3,2023,36,Monday,False
978,2023-09-05,5,9,September,3,2023,36,Tuesday,False
979,2023-09-06,6,9,September,3,2023,36,Wednesday,False
980,2023-09-07,7,9,September,3,2023,36,Thursday,False
981,2023-09-08,8,9,September,3,2023,36,Friday,False
982,2023-09-09,9,9,September,3,2023,36,Saturday,True
983,2023-09-10,10,9,September,3,2023,36,Sunday,True
984,2023-09-11,11,9,September,3,2023,37,Monday,False
985,2023-09-12,12,9,September,3,2023,37,Tuesday,False
986,2023-09-13,13,9,September,3,2023,37,Wednesday,False
987,2023-09-14,14,9,September,3,2023,37,Thursday,False
988,2023-09-15,15,9,September,3,2023,37,Friday,False
989,2023-09-16,16,9,September,3,2023,37,Saturday,True
990,2023-09-17,17,9,September,3,2023,37,Sunday,True
991,2023-09-18,18,9,September,3,2023,38,Monday,False
992,2023-09-19,19,9,September,3,2023,38,Tuesday,False
993,2023-09-20,20,9,September,3,2023,38,Wednesday,False
994,2023-09-21,21,9,September,3,2023,38,Thursday,False
995,2023-09-22,22,9,September,3,2023,38,Friday,False
996,2023-09-23,23,9,September,3,2023,38,Saturday,True
997,2023-09-24,24,9,September,3,2023,38,Sunday,True
998,2023-09-25,25,9,September,3,2023,39,Monday,False
999,2023-09-26,26,9,September,3,2023,39,Tuesday,False
1000,2023-09-27,27,9,September,3,2023,39,Wednesday,False
1001,2023-09-28,28,9,September,3,2023,39,Thursday,False
1002,2023-09-29,29,9,September,3,2023,39,Friday,False
1003,2023-09-30,30,9,September,3,2023,39,Saturday,True
1004,2023-10-01,1,10,October,4,2023,39,Sunday,True
1005,2023-10-02,2,10,October,4,2023,40,Monday,False
1006,2023-10-03,3,10,October,4,2023,40,Tuesday,False
1007,2023-10-04,4,10,October,4,2023,40,Wednesday,False
1008,2023-10-05,5,10,October,4,2023,40,Thursday,False
1009,2023-10-06,6,10,October,4,2023,40,Friday,False
1010,2023-10-07,7,10,October,4,2023,40,Saturday,True
1011,2023-10-08,8,10,October,4,2023,40,Sunday,True
1012,2023-10-09,9,10,October,4,2023,41,Monday,False
1013,2023-10-10,10,10,October,4,2023,41,Tuesday,False
1014,2023-10-11,11,10,October,4,2023,41,Wednesday,False
1015,2023-10-12,12,10,October,4,2023,41,Thursday,False
1016,2023-10-13,13,10,October,4,2023,41,Friday,False
1017,2023-10-14,14,10,October,4,2023,41,Saturday,True
1018,2023-10-15,15,10,October,4,2023,41,Sunday,True
1019,2023-10-16,16,10,October,4,2023,42,Monday,False
1020,2023-10-17,17,10,October,4,2023,42,Tuesday,False
1021,2023-10-18,18,10,October,4,2023,42,Wednesday,False
1022,2023-10-19,19,10,October,4,2023,42,Thursday,False
1023,2023-10-20,20,10,October,4,2023,42,Friday,False
1024,2023-10-21,21,10,October,4,2023,42,Saturday,True
1025,2023-10-22,22,10,October,4,2023,42,Sunday,True
1026,2023-10-23,23,10,October,4,2023,43,Monday,False
1027,2023-10-24,24,10,October,4,2023,43,Tuesday,False
1028,2023-10-25,25,10,October,4,2023,43,Wednesday,False
1029,2023-10-26,26,10,October,4,2023,43,Thursday,False
1030,2023-10-27,27,10,October,4,2023,43,Friday,False
1031,2023-10-28,28,10,October,4,2023,43,Saturday,True
1032,2023-10-29,29,10,October,4,2023,43,Sunday,True
1033,2023-10-30,30,10,October,4,2023,44,Monday,False
1034,2023-10-31,31,10,October,4,2023,44,Tuesday,False
1035,2023-11-01,1,11,November,4,2023,44,Wednesday,False
1036,2023-11-02,2,11,November,4,2023,44,Thursday,False
1037,2023-11-03,3,11,November,4,2023,44,Friday,False
1038,2023-11-04,4,11,November,4,2023,44,Saturday,True
1039,2023-11-05,5,11,November,4,2023,44,Sunday,True
1040,2023-11-06,6,11,November,4,2023,45,Monday,False
1041,2023-11-07,7,11,November,4,2023,45,Tuesday,False
1042,2023-11-08,8,11,November,4,2023,45,Wednesday,False
1043,2023-11-09,9,11,November,4,2023,45,Thursday,False
1044,2023-11-10,10,11,November,4,2023,45,Friday,False
1045,2023-11-11,11,11,November,4,2023,45,Saturday,True
1046,2023-11-12,12,11,November,4,2023,45,Sunday,True
1047,2023-11-13,13,11,November,4,2023,46,Monday,False
1048,2023-11-14,14,11,November,4,2023,46,Tuesday,False
1049,2023-11-15,15,11,November,4,2023,46,Wednesday,False
1050,2023-11-16,16,11,November,4,2023,46,Thursday,False
1051,2023-11-17,17,11,November,4,2023,46,Friday,False
1052,2023-11-18,18,11,November,4,2023,46,Saturday,True
1053,2023-11-19,19,11,November,4,2023,46,Sunday,True
1054,2023-11-20,20,11,November,4,2023,47,Monday,False
1055,2023-11-21,21,11,November,4,2023,47,Tuesday,False
1056,2023-11-22,22,11,November,4,2023,47,Wednesday,False
1057,2023-11-23,23,11,November,4,2023,47,Thursday,False
1058,2023-11-24,24,11,November,4,2023,47,Friday,False
1059,2023-11-25,25,11,November,4,2023,47,Saturday,True
1060,2023-11-26,26,11,November,4,2023,47,Sunday,True
1061,2023-11-27,27,11,November,4,2023,48,Monday,False
1062,2023-11-28,28,11,November,4,2023,48,Tuesday,False
1063,2023-11-29,29,11,November,4,2023,48,Wednesday,False
1064,2023-11-30,30,11,November,4,2023,48,Thursday,False
1065,2023-12-01,1,12,December,4,2023,48,Friday,False
1066,2023-12-02,2,12,December,4,2023,48,Saturday,True
1067,2023-12-03,3,12,December,4,2023,48,Sunday,True
1068,2023-12-04,4,12,December,4,2023,49,Monday,False
1069,2023-12-05,5,12,December,4,2023,49,Tuesday,False
1070,2023-12-06,6,12,December,4,2023,49,Wednesday,False
1071,2023-12-07,7,12,December,4,2023,49,Thursday,False
1072,2023-12-08,8,12,December,4,2023,49,Friday,False
1073,2023-12-09,9,12,December,4,2023,49,Saturday,True
1074,2023-12-10,10,12,December,4,2023,49,Sunday,True
1075,2023-12-11,11,12,December,4,2023,50,Monday,False
1076,2023-12-12,12,12,December,4,2023,50,Tuesday,False
1077,2023-12-13,13,12,December,4,2023,50,Wednesday,False
1078,2023-12-14,14,12,December,4,2023,50,Thursday,False
1079,2023-12-15,15,12,December,4,2023,50,Friday,False
1080,2023-12-16,16,12,December,4,2023,50,Saturday,True
1081,2023-12-17,17,12,December,4,2023,50,Sunday,True
1082,2023-12-18,18,12,December,4,2023,51,Monday,False
1083,2023-12-19,19,12,December,4,2023,51,Tuesday,False
1084,2023-12-20,20,12,December,4,2023,51,Wednesday,False
1085,2023-12-21,21,12,December,4,2023,51,Thursday,False
1086,2023-12-22,22,12,December,4,2023,51,Friday,False
1087,2023-12-23,23,12,December,4,2023,51,Saturday,True
1088,2023-12-24,24,12,December,4,2023,51,Sunday,True
1089,2023-12-25,25,12,December,4,2023,52,Monday,False
1090,2023-12-26,26,12,December,4,2023,52,Tuesday,False
1091,2023-12-27,27,12,December,4,2023,52,Wednesday,False
1092,2023-12-28,28,12,December,4,2023,52,Thursday,False
1093,2023-12-29,29,12,December,4,2023,52,Friday,False
1094,2023-12-30,30,12,December,4,2023,52,Saturday,True
1095,2023-12-31,31,12,December,4,2023,52,Sunday,True
1096,2024-01-01,1,1,January,1,2024,1,Monday,False
1097,2024-01-02,2,1,January,1,2024,1,Tuesday,False
1098,2024-01-03,3,1,January,1,2024,1,Wednesday,False
1099,2024-01-04,4,1,January,1,2024,1,Thursday,False
1100,2024-01-05,5,1,January,1,2024,1,Friday,False
