attendance_id,employee_id,work_date,status,hours_worked,overtime_hours
1,E063,2024-01-09,Late,5.5,0.1
2,E121,2024-03-21,Work From Home,6.0,2.7
3,E132,2024-01-08,Present,8.7,2.1
4,E104,2024-06-08,Late,4.2,2.5
5,E073,2024-12-07,Absent,0.0,0.8
6,E021,2024-11-19,Present,6.2,3.0
7,E066,2024-11-29,Work From Home,5.1,3.0
8,E009,2024-04-27,Present,4.3,2.9
9,E026,2024-07-17,Absent,0.0,0.7
10,E097,2024-08-08,Present,8.9,2.9
11,E135,2024-05-20,Present,8.2,0.9
12,E075,2024-01-02,Late,7.2,1.4
13,E097,2024-03-18,Present,8.5,1.1
14,E196,2024-02-23,Work From Home,4.0,0.9
15,E110,2024-02-10,Present,5.9,2.9
16,E107,2024-01-23,Work From Home,7.3,0.2
17,E100,2024-01-04,Present,6.1,0.1
18,E027,2024-08-14,Present,7.1,1.0
19,E131,2024-11-20,Late,4.5,2.5
20,E098,2024-03-09,Present,5.4,2.9
21,E107,2024-07-18,Work From Home,6.5,1.6
22,E082,2024-08-28,Present,8.2,0.4
23,E020,2024-08-08,Present,4.3,0.5
24,E175,2024-05-20,Present,8.5,2.3
25,E147,2024-04-09,Present,5.3,0.8
26,E004,2024-08-23,Present,8.0,1.9
27,E004,2024-12-17,Absent,0.0,2.3
28,E158,2024-09-21,Present,4.1,0.7
29,E169,2024-01-14,Present,7.2,2.2
30,E109,2024-08-10,Absent,0.0,0.3
31,E139,2024-06-22,Present,8.7,2.0
32,E199,2024-03-03,Absent,0.0,2.3
33,E066,2024-08-21,Late,7.8,1.1
34,E189,2024-02-03,Present,6.8,2.4
35,E142,2024-12-21,Present,5.5,2.3
36,E046,2024-03-21,Present,8.1,0.5
37,E172,2024-10-08,Present,5.8,2.0
38,E013,2024-09-17,Late,8.3,2.0
39,E036,2024-02-26,Absent,0.0,2.6
40,E141,2024-01-02,Present,8.9,0.5
41,E156,2024-08-08,Present,5.7,0.1
42,E084,2024-01-30,Absent,0.0,2.2
43,E183,2024-03-10,Present,7.7,1.8
44,E060,2024-11-03,Present,5.2,0.7
45,E177,2024-03-27,Present,4.2,2.3
46,E125,2024-05-08,Late,6.0,0.5
47,E062,2024-10-14,Present,6.5,0.8
48,E013,2024-12-13,Present,6.4,1.2
49,E066,2024-04-17,Late,6.9,0.8
50,E188,2024-10-14,Present,7.7,0.1
51,E058,2024-01-14,Late,6.1,0.8
52,E025,2024-05-27,Late,6.1,0.7
53,E033,2024-10-29,Work From Home,4.2,1.0
54,E006,2024-06-19,Present,7.8,0.8
55,E172,2024-09-18,Absent,0.0,2.0
56,E086,2024-10-26,Present,8.2,0.4
57,E033,2024-04-18,Absent,0.0,1.5
58,E027,2024-01-31,Late,4.3,0.8
59,E066,2024-08-28,Late,7.5,1.7
60,E178,2024-02-06,Absent,0.0,0.4
61,E065,2024-01-06,Present,5.0,0.8
62,E101,2024-09-27,Work From Home,8.4,2.1
63,E136,2024-07-21,Present,7.4,1.5
64,E054,2024-09-02,Present,7.9,1.8
65,E104,2024-07-12,Present,6.2,0.7
66,E097,2024-01-30,Present,8.3,2.4
67,E068,2024-02-23,Present,4.0,0.3
68,E001,2024-04-08,Absent,0.0,1.6
69,E054,2024-09-13,Work From Home,4.8,2.5
70,E034,2024-09-30,Work From Home,8.7,1.9
71,E002,2024-06-05,Present,6.9,2.3
72,E030,2024-07-24,Present,4.7,1.8
73,E182,2024-06-17,Absent,0.0,2.9
74,E096,2024-03-08,Work From Home,8.6,1.3
75,E075,2024-10-13,Present,5.1,2.2
76,E110,2024-04-10,Absent,0.0,1.4
77,E018,2024-08-23,Present,4.7,2.5
78,E142,2024-02-04,Present,5.7,1.5
79,E069,2024-03-21,Late,8.1,2.8
80,E059,2024-11-09,Present,4.1,2.9
81,E196,2024-07-02,Present,7.0,0.4
82,E179,2024-07-22,Present,6.6,1.6
83,E089,2024-04-06,Present,7.0,1.7
84,E120,2024-05-01,Present,7.5,0.1
85,E022,2024-05-10,Late,8.0,1.5
86,E185,2024-06-04,Absent,0.0,2.9
87,E070,2024-09-07,Present,7.4,2.0
88,E119,2024-01-19,Present,7.8,2.9
89,E011,2024-10-21,Absent,0.0,1.4
90,E018,2024-11-04,Present,5.8,2.4
91,E087,2024-10-21,Absent,0.0,2.8
92,E060,2024-11-08,Absent,0.0,0.3
93,E009,2024-12-05,Present,7.9,0.8
94,E088,2024-08-28,Present,8.5,1.2
95,E187,2024-10-24,Present,8.6,1.6
96,E191,2024-01-11,Present,8.1,2.1
97,E128,2024-06-09,Absent,0.0,1.9
98,E072,2024-04-19,Present,6.4,2.1
99,E042,2024-02-23,Work From Home,6.5,2.4
100,E117,2024-12-04,Absent,0.0,2.4
101,E174,2024-08-05,Late,6.9,1.2
102,E130,2024-08-24,Present,5.2,0.7
103,E196,2024-02-05,Present,4.2,1.6
104,E085,2024-08-13,Late,8.6,1.3
105,E029,2024-03-15,Absent,0.0,1.0
106,E123,2024-12-21,Present,6.7,0.2
107,E037,2024-10-27,Present,4.8,1.5
108,E144,2024-11-15,Work From Home,8.2,1.5
109,E167,2024-03-25,Present,6.9,2.0
110,E017,2024-11-15,Absent,0.0,0.1
111,E136,2024-05-29,Present,7.6,1.0
112,E144,2024-06-20,Present,5.0,2.1
113,E016,2024-12-27,Present,5.1,2.7
114,E053,2024-03-04,Late,5.6,1.7
115,E127,2024-01-12,Absent,0.0,2.5
116,E112,2024-11-14,Present,5.3,2.1
117,E025,2024-05-18,Work From Home,5.5,0.0
118,E192,2024-05-19,Present,7.9,1.1
119,E012,2024-03-17,Present,7.9,3.0
120,E014,2024-08-04,Present,8.8,0.1
121,E197,2024-11-06,Absent,0.0,0.5
122,E106,2024-09-25,Work From Home,4.8,2.2
123,E129,2024-12-04,Present,7.7,0.9
124,E117,2024-04-15,Work From Home,5.3,3.0
125,E183,2024-09-05,Late,8.1,1.8
126,E096,2024-02-28,Work From Home,8.6,1.4
127,E050,2024-07-29,Absent,0.0,1.9
128,E083,2024-05-21,Absent,0.0,2.2
129,E094,2024-09-17,Absent,0.0,2.5
130,E180,2024-12-07,Work From Home,5.2,2.0
131,E018,2024-01-31,Work From Home,5.6,2.9
132,E191,2024-12-22,Present,5.8,2.1
133,E015,2024-08-08,Work From Home,8.0,1.4
134,E143,2024-06-14,Present,7.6,0.0
135,E163,2024-02-24,Absent,0.0,0.9
136,E058,2024-12-24,Present,5.3,2.9
137,E041,2024-06-28,Absent,0.0,2.9
138,E016,2024-01-24,Present,4.6,2.7
139,E105,2024-12-15,Absent,0.0,2.5
140,E120,2024-06-29,Present,6.4,3.0
141,E113,2024-02-26,Present,8.4,1.7
142,E181,2024-12-18,Absent,0.0,0.3
143,E111,2024-04-19,Work From Home,8.8,0.0
144,E195,2024-05-31,Present,9.0,1.4
145,E146,2024-11-07,Present,7.4,0.6
146,E141,2024-11-18,Present,6.4,2.2
147,E119,2024-07-22,Present,8.7,0.5
148,E113,2024-01-18,Present,7.7,0.9
149,E019,2024-07-21,Work From Home,8.9,0.7
150,E018,2024-06-12,Late,5.5,1.3
151,E124,2024-03-05,Present,6.1,2.5
152,E099,2024-08-27,Late,4.8,2.0
153,E175,2024-04-14,Absent,0.0,1.9
154,E101,2024-12-21,Present,5.6,2.4
155,E090,2024-01-17,Work From Home,8.1,1.2
156,E017,2024-05-01,Present,4.1,1.9
157,E121,2024-04-25,Present,8.3,0.5
158,E198,2024-12-10,Present,8.1,2.1
159,E099,2024-08-12,Absent,0.0,1.2
160,E083,2024-05-26,Work From Home,4.0,0.7
161,E163,2024-04-01,Present,4.8,2.9
162,E030,2024-12-20,Absent,0.0,2.9
163,E072,2024-04-23,Present,5.1,0.5
164,E129,2024-08-10,Present,6.3,2.0
165,E094,2024-10-10,Present,5.2,2.9
166,E009,2024-06-19,Absent,0.0,0.7
167,E030,2024-04-24,Absent,0.0,2.3
168,E114,2024-10-12,Work From Home,6.8,0.9
169,E086,2024-07-09,Present,6.0,0.9
170,E008,2024-08-13,Present,9.0,1.0
171,E094,2024-09-11,Present,5.8,2.9
172,E160,2024-07-10,Present,6.8,1.6
173,E069,2024-05-28,Present,4.6,0.6
174,E173,2024-10-27,Late,8.2,2.9
175,E140,2024-10-28,Absent,0.0,2.0
176,E082,2024-10-14,Absent,0.0,1.8
177,E103,2024-05-06,Present,6.2,0.1
178,E166,2024-04-05,Present,7.3,0.2
179,E023,2024-09-04,Late,8.4,1.3
180,E093,2024-02-08,Late,5.0,2.6
181,E065,2024-10-28,Present,5.1,2.5
182,E045,2024-08-20,Present,5.3,2.6
183,E086,2024-09-28,Work From Home,4.1,0.2
184,E127,2024-08-04,Work From Home,4.8,0.6
185,E069,2024-08-01,Present,6.0,2.0
186,E020,2024-06-12,Present,8.7,2.4
187,E111,2024-06-20,Present,4.8,0.4
188,E173,2024-05-13,Absent,0.0,0.1
189,E174,2024-09-18,Present,8.9,0.0
190,E070,2024-09-27,Work From Home,4.5,1.7
191,E114,2024-02-07,Late,6.8,0.8
192,E199,2024-10-11,Late,8.4,2.0
193,E064,2024-08-17,Present,6.8,2.3
194,E166,2024-03-02,Present,8.5,1.5
195,E125,2024-11-03,Present,4.0,0.0
196,E005,2024-06-14,Late,6.7,1.8
197,E004,2024-06-17,Work From Home,8.5,1.5
198,E140,2024-03-02,Present,4.1,0.6
199,E183,2024-01-13,Present,9.0,1.7
200,E190,2024-02-27,Work From Home,7.6,0.1
201,E097,2024-12-29,Present,5.7,1.9
202,E185,2024-12-02,Absent,0.0,2.4
203,E152,2024-10-29,Present,7.2,2.9
204,E200,2024-04-30,Present,4.5,2.1
205,E146,2024-06-04,Absent,0.0,0.1
206,E036,2024-11-21,Present,4.8,2.9
207,E075,2024-08-08,Absent,0.0,2.5
208,E199,2024-05-12,Present,6.5,0.4
209,E176,2024-06-26,Late,6.6,0.6
210,E199,2024-03-22,Present,6.3,2.4
211,E160,2024-09-17,Late,7.9,0.8
212,E177,2024-06-13,Late,4.4,0.5
213,E002,2024-10-23,Present,4.0,0.7
214,E186,2024-05-12,Work From Home,6.2,1.3
215,E176,2024-06-30,Absent,0.0,2.1
216,E031,2024-08-02,Absent,0.0,1.1
217,E132,2024-11-19,Present,5.1,0.9
218,E148,2024-11-15,Present,8.2,0.9
219,E129,2024-10-18,Work From Home,7.8,0.9
220,E026,2024-07-22,Present,5.8,1.6
221,E037,2024-12-27,Late,8.4,0.6
222,E034,2024-03-06,Present,4.1,3.0
223,E070,2024-10-09,Absent,0.0,1.2
224,E025,2024-04-05,Absent,0.0,0.3
225,E056,2024-12-08,Late,5.8,2.5
226,E200,2024-07-04,Absent,0.0,0.8
227,E140,2024-07-22,Present,6.5,0.0
228,E083,2024-09-15,Present,6.9,0.9
229,E010,2024-09-22,Present,5.8,1.9
230,E072,2024-03-13,Work From Home,7.2,1.5
231,E091,2024-10-16,Late,8.6,0.4
232,E045,2024-01-08,Absent,0.0,1.8
233,E096,2024-07-14,Late,5.0,1.1
234,E154,2024-07-31,Present,8.8,1.3
235,E042,2024-03-12,Present,6.1,0.7
236,E045,2024-08-28,Present,5.2,0.8
237,E137,2024-04-15,Late,7.7,2.1
238,E089,2024-06-22,Work From Home,9.0,2.5
239,E192,2024-01-17,Present,8.5,2.4
240,E035,2024-09-20,Present,4.4,1.4
241,E021,2024-12-13,Present,6.1,1.7
242,E093,2024-01-10,Present,7.7,2.0
243,E147,2024-05-26,Present,6.3,2.3
244,E171,2024-04-19,Present,4.5,2.6
245,E165,2024-05-24,Work From Home,5.2,0.2
246,E191,2024-04-21,Present,8.7,2.2
247,E032,2024-09-27,Absent,0.0,2.5
248,E192,2024-08-06,Absent,0.0,2.6
249,E164,2024-01-26,Absent,0.0,1.3
250,E125,2024-05-11,Absent,0.0,1.4
251,E163,2024-03-10,Present,7.6,0.3
252,E170,2024-02-01,Present,4.0,0.7
253,E065,2024-05-06,Work From Home,6.3,1.7
254,E101,2024-01-10,Present,7.2,1.3
255,E183,2024-08-31,Late,7.8,1.9
256,E049,2024-05-24,Present,4.7,0.6
257,E058,2024-11-11,Present,4.7,0.4
258,E196,2024-09-09,Absent,0.0,1.4
259,E047,2024-08-21,Absent,0.0,0.8
260,E115,2024-12-11,Present,4.2,3.0
261,E169,2024-09-23,Late,8.4,0.6
262,E026,2024-05-24,Late,5.5,3.0
263,E059,2024-12-30,Absent,0.0,0.6
264,E059,2024-10-25,Absent,0.0,2.1
265,E137,2024-09-07,Late,8.2,2.6
266,E046,2024-01-09,Work From Home,8.0,0.9
267,E085,2024-12-18,Work From Home,7.5,1.8
268,E144,2024-05-06,Present,7.3,2.4
269,E080,2024-08-16,Absent,0.0,0.2
270,E099,2024-10-22,Work From Home,8.8,2.5
271,E175,2024-10-28,Present,6.6,0.7
272,E166,2024-11-23,Present,4.8,2.9
273,E082,2024-06-07,Absent,0.0,0.2
274,E108,2024-12-30,Work From Home,7.5,1.4
275,E075,2024-07-29,Work From Home,8.9,1.9
276,E135,2024-12-06,Present,6.6,2.3
277,E133,2024-08-10,Present,7.6,2.2
278,E021,2024-04-25,Late,5.6,2.2
279,E200,2024-11-22,Present,8.9,1.8
280,E181,2024-02-03,Present,7.6,1.0
281,E113,2024-03-29,Present,8.8,1.0
282,E162,2024-01-27,Present,7.1,1.4
283,E127,2024-09-06,Late,6.1,1.2
284,E051,2024-09-15,Late,5.9,2.5
285,E075,2024-10-15,Late,8.4,2.0
286,E146,2024-02-13,Work From Home,6.4,1.9
287,E040,2024-03-10,Present,4.2,2.2
288,E032,2024-01-12,Present,4.5,0.8
289,E130,2024-07-27,Work From Home,6.1,0.2
290,E047,2024-06-12,Present,5.6,1.0
291,E088,2024-02-25,Present,8.3,2.3
292,E195,2024-01-22,Late,7.5,1.3
293,E162,2024-12-23,Work From Home,9.0,0.0
294,E131,2024-01-05,Present,7.6,1.9
295,E091,2024-09-20,Work From Home,6.4,0.6
296,E041,2024-12-03,Present,6.4,2.0
297,E165,2024-05-30,Work From Home,7.5,2.9
298,E109,2024-06-27,Work From Home,7.3,1.9
299,E133,2024-04-11,Present,8.7,1.0
300,E117,2024-03-04,Late,6.3,2.2
301,E017,2024-04-02,Work From Home,5.1,2.7
302,E053,2024-04-30,Present,5.2,1.3
303,E096,2024-12-11,Absent,0.0,2.0
304,E128,2024-08-15,Present,5.3,2.2
305,E034,2024-07-17,Present,6.7,1.4
306,E013,2024-04-15,Work From Home,4.3,0.9
307,E166,2024-10-29,Absent,0.0,1.8
308,E066,2024-01-01,Absent,0.0,2.7
309,E020,2024-11-18,Work From Home,7.1,2.6
310,E008,2024-07-30,Present,8.7,3.0
311,E153,2024-01-19,Absent,0.0,2.5
312,E101,2024-07-20,Work From Home,8.9,1.8
313,E128,2024-12-08,Present,6.4,2.4
314,E192,2024-02-16,Absent,0.0,0.4
315,E044,2024-05-28,Present,5.8,1.3
316,E169,2024-05-05,Work From Home,4.3,0.5
317,E194,2024-04-10,Absent,0.0,2.8
318,E147,2024-07-09,Work From Home,4.7,1.1
319,E137,2024-08-16,Work From Home,7.7,1.1
320,E053,2024-06-12,Work From Home,4.1,2.9
321,E195,2024-02-17,Work From Home,4.3,1.5
322,E134,2024-12-18,Present,7.3,0.9
323,E119,2024-07-16,Present,8.7,1.2
324,E174,2024-02-06,Present,7.4,0.3
325,E157,2024-12-23,Work From Home,7.9,0.6
326,E104,2024-12-09,Present,4.5,1.7
327,E046,2024-08-13,Present,6.0,0.9
328,E058,2024-10-24,Present,6.9,0.2
329,E155,2024-06-21,Absent,0.0,2.7
330,E103,2024-04-21,Present,4.3,1.2
331,E100,2024-03-15,Work From Home,8.6,2.4
332,E014,2024-07-02,Work From Home,4.4,0.8
333,E115,2024-09-18,Absent,0.0,2.6
334,E183,2024-11-27,Present,8.4,2.5
335,E129,2024-02-25,Present,5.0,2.0
336,E196,2024-04-10,Work From Home,7.6,2.2
337,E172,2024-11-19,Present,7.0,1.1
338,E041,2024-09-04,Work From Home,8.4,2.3
339,E153,2024-06-11,Late,7.7,1.2
340,E118,2024-08-28,Work From Home,4.3,1.1
341,E133,2024-10-30,Late,7.6,0.1
342,E023,2024-04-03,Work From Home,6.9,1.8
343,E156,2024-11-03,Present,5.6,2.1
344,E047,2024-09-01,Present,4.2,0.4
345,E064,2024-04-21,Work From Home,8.1,0.6
346,E033,2024-07-19,Late,6.9,1.4
347,E068,2024-08-03,Present,4.8,0.7
348,E195,2024-10-06,Late,5.4,1.1
349,E124,2024-02-12,Work From Home,4.7,1.8
350,E018,2024-09-26,Present,4.9,1.9
351,E096,2024-02-02,Work From Home,7.0,2.4
352,E193,2024-02-13,Absent,0.0,1.3
353,E094,2024-06-21,Late,7.0,0.5
354,E178,2024-07-07,Present,8.4,2.1
355,E083,2024-10-11,Absent,0.0,2.0
356,E112,2024-04-09,Present,7.9,0.5
357,E038,2024-10-07,Work From Home,4.9,2.8
358,E061,2024-07-01,Present,6.7,1.3
359,E157,2024-09-11,Present,5.9,2.7
360,E090,2024-11-02,Work From Home,6.0,1.5
361,E041,2024-07-29,Late,7.3,2.6
362,E128,2024-05-16,Absent,0.0,0.8
363,E093,2024-06-13,Present,6.3,0.5
364,E134,2024-05-05,Present,7.8,2.8
365,E032,2024-10-08,Present,7.6,0.1
366,E140,2024-01-26,Late,6.4,1.2
367,E080,2024-06-28,Present,7.7,1.0
368,E029,2024-11-29,Present,5.6,0.0
369,E001,2024-10-14,Work From Home,6.8,2.0
370,E108,2024-09-06,Late,6.5,2.9
371,E065,2024-09-12,Absent,0.0,0.2
372,E055,2024-08-16,Late,8.1,2.2
373,E110,2024-07-11,Present,8.2,2.4
374,E076,2024-07-17,Present,5.2,0.7
375,E077,2024-08-15,Absent,0.0,0.8
376,E147,2024-07-28,Present,5.0,1.4
377,E038,2024-03-20,Work From Home,6.2,2.7
378,E129,2024-02-28,Late,8.6,1.0
379,E047,2024-04-21,Absent,0.0,0.9
380,E141,2024-11-23,Absent,0.0,0.7
381,E081,2024-01-26,Present,8.8,0.3
382,E075,2024-01-05,Present,8.5,0.0
383,E122,2024-03-07,Absent,0.0,0.1
384,E123,2024-11-24,Late,6.1,1.8
385,E070,2024-06-30,Late,6.4,0.7
386,E105,2024-07-12,Present,6.9,2.3
387,E082,2024-10-24,Present,7.0,0.3
388,E193,2024-06-01,Absent,0.0,2.9
389,E060,2024-07-18,Absent,0.0,1.1
390,E158,2024-08-13,Work From Home,6.6,1.1
391,E116,2024-06-02,Late,7.7,2.0
392,E089,2024-12-01,Present,6.3,0.7
393,E162,2024-11-09,Late,5.3,0.8
394,E186,2024-11-03,Absent,0.0,0.2
395,E112,2024-05-04,Late,5.6,1.0
396,E065,2024-09-01,Absent,0.0,1.5
397,E061,2024-08-12,Work From Home,4.8,0.4
398,E130,2024-05-20,Late,6.3,1.1
399,E019,2024-11-13,Present,8.6,2.3
400,E133,2024-08-28,Present,5.9,1.8
401,E172,2024-10-02,Present,4.6,0.6
402,E153,2024-01-21,Work From Home,7.9,2.8
403,E083,2024-10-28,Present,5.6,1.1
404,E030,2024-08-12,Present,5.9,1.7
405,E073,2024-01-17,Present,7.6,0.2
406,E058,2024-05-21,Present,8.6,0.9
407,E033,2024-12-02,Work From Home,8.3,0.3
408,E035,2024-04-06,Late,5.2,2.8
409,E015,2024-07-27,Present,5.2,1.1
410,E050,2024-07-07,Late,8.7,0.9
411,E150,2024-12-09,Late,4.1,1.2
412,E041,2024-09-14,Present,7.7,0.4
413,E104,2024-01-01,Late,6.5,1.5
414,E162,2024-06-15,Work From Home,6.4,2.0
415,E142,2024-03-15,Work From Home,7.9,3.0
416,E120,2024-08-05,Present,4.2,2.8
417,E117,2024-04-22,Late,7.2,1.5
418,E064,2024-08-11,Absent,0.0,1.2
419,E146,2024-09-12,Work From Home,6.8,1.5
420,E084,2024-06-20,Present,8.0,2.3
421,E176,2024-11-25,Present,5.4,1.1
422,E012,2024-08-15,Work From Home,4.7,1.2
423,E157,2024-01-14,Work From Home,4.4,2.8
424,E157,2024-04-28,Work From Home,4.9,2.8
425,E104,2024-07-01,Present,6.2,0.5
426,E075,2024-07-16,Present,4.1,1.9
427,E172,2024-02-10,Work From Home,5.8,1.5
428,E018,2024-08-22,Absent,0.0,1.0
429,E150,2024-10-09,Work From Home,8.7,1.3
430,E072,2024-11-22,Present,6.8,2.2
431,E152,2024-10-10,Absent,0.0,2.0
432,E130,2024-12-09,Late,5.5,1.5
433,E183,2024-06-10,Present,7.5,2.4
434,E094,2024-04-10,Work From Home,6.0,1.9
435,E123,2024-03-13,Absent,0.0,1.6
436,E159,2024-07-08,Present,7.8,2.2
437,E007,2024-06-27,Present,8.0,2.6
438,E105,2024-11-06,Absent,0.0,1.3
439,E017,2024-03-06,Late,4.5,1.2
440,E063,2024-10-10,Absent,0.0,2.3
441,E047,2024-09-04,Late,8.7,0.7
442,E146,2024-10-12,Present,4.6,2.9
443,E186,2024-10-20,Present,5.6,0.7
444,E027,2024-09-02,Present,4.0,2.7
445,E177,2024-04-08,Late,4.2,2.9
446,E096,2024-09-28,Present,4.2,1.7
447,E175,2024-09-13,Present,8.9,1.3
448,E196,2024-09-21,Present,6.1,0.5
449,E138,2024-07-21,Absent,0.0,1.0
450,E106,2024-01-24,Absent,0.0,1.4
451,E096,2024-06-28,Late,5.8,2.4
452,E189,2024-06-16,Present,4.5,0.0
453,E191,2024-11-23,Work From Home,8.4,1.4
454,E169,2024-03-07,Present,8.9,0.9
455,E046,2024-06-17,Work From Home,8.1,2.2
456,E167,2024-11-10,Work From Home,6.5,0.2
457,E161,2024-10-03,Present,8.0,1.6
458,E039,2024-04-18,Present,6.4,0.9
459,E093,2024-08-29,Work From Home,4.7,1.6
460,E040,2024-05-27,Present,4.1,0.9
461,E095,2024-01-31,Absent,0.0,2.2
462,E196,2024-06-04,Late,5.2,1.2
463,E004,2024-09-24,Work From Home,4.6,2.3
464,E030,2024-02-14,Present,7.2,1.9
465,E112,2024-02-15,Present,7.2,0.0
466,E071,2024-08-13,Work From Home,7.3,0.1
467,E011,2024-06-08,Present,6.8,0.1
468,E165,2024-10-10,Late,4.7,1.9
469,E006,2024-07-26,Late,7.1,0.1
470,E167,2024-07-15,Present,7.0,0.9
471,E062,2024-06-19,Absent,0.0,1.9
472,E190,2024-12-22,Work From Home,8.1,2.8
473,E174,2024-04-25,Work From Home,6.0,1.7
474,E104,2024-05-29,Absent,0.0,0.4
475,E043,2024-06-04,Present,5.6,1.5
476,E191,2024-02-19,Absent,0.0,0.1
477,E187,2024-04-23,Present,5.7,2.3
478,E198,2024-05-31,Work From Home,7.3,0.8
479,E166,2024-11-21,Late,7.2,2.1
480,E103,2024-12-25,Present,7.4,0.1
481,E011,2024-01-18,Present,5.8,1.8
482,E182,2024-10-07,Present,5.4,2.9
483,E186,2024-10-08,Late,8.0,1.3
484,E162,2024-03-25,Present,4.5,0.0
485,E148,2024-07-11,Present,7.7,0.2
486,E149,2024-09-14,Absent,0.0,0.6
487,E128,2024-01-08,Late,6.5,0.3
488,E102,2024-07-27,Late,8.6,0.3
489,E005,2024-04-27,Work From Home,6.7,1.1
490,E028,2024-12-13,Present,6.7,1.1
491,E026,2024-07-14,Present,5.6,2.8
492,E099,2024-03-19,Present,6.2,0.3
493,E090,2024-04-22,Absent,0.0,0.3
494,E113,2024-07-25,Late,6.5,1.2
495,E198,2024-03-23,Late,5.8,1.5
496,E191,2024-11-23,Late,8.7,1.5
497,E094,2024-01-20,Late,4.3,1.7
498,E130,2024-11-11,Absent,0.0,0.4
499,E060,2024-11-29,Present,4.4,1.0
500,E127,2024-02-18,Absent,0.0,0.1
501,E072,2024-03-29,Absent,0.0,2.8
