inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restocked,warehouse_location
1,P001,S01,37,30,2024-07-08,Rack-2-Shelf-1
2,P001,S02,96,31,2024-03-21,Rack-9-Shelf-4
3,P001,S03,41,15,2024-08-12,Rack-18-Shelf-5
4,P001,S04,242,32,2024-01-07,Rack-12-Shelf-1
5,P001,S05,106,49,2024-03-02,Rack-17-Shelf-3
6,P001,S06,44,42,2024-01-13,Rack-12-Shelf-1
7,P001,S07,420,28,2024-02-22,Rack-5-Shelf-1
8,P001,S08,495,10,2024-09-09,Rack-9-Shelf-1
9,P001,S09,500,27,2024-07-10,Rack-3-Shelf-3
10,P001,S10,219,47,2024-04-18,Rack-7-Shelf-2
11,P001,S11,242,36,2024-03-15,Rack-13-Shelf-5
12,P001,S12,292,47,2024-05-15,Rack-15-Shelf-2
13,P001,S13,261,39,2024-04-13,Rack-2-Shelf-5
14,P001,S14,479,19,2024-07-08,Rack-6-Shelf-2
15,P001,S15,308,13,2024-07-11,Rack-2-Shelf-3
16,P001,S16,211,22,2024-07-29,Rack-2-Shelf-4
17,P001,S17,41,19,2024-06-03,Rack-4-Shelf-2
18,P001,S18,244,23,2024-06-01,Rack-20-Shelf-1
19,P001,S19,70,30,2024-10-01,Rack-3-Shelf-5
20,P001,S20,113,37,2024-07-18,Rack-19-Shelf-3
21,P002,S01,445,22,2024-08-08,Rack-10-Shelf-2
22,P002,S02,495,37,2024-06-28,Rack-7-Shelf-1
23,P002,S03,336,29,2024-06-10,Rack-20-Shelf-3
24,P002,S04,190,36,2024-10-09,Rack-4-Shelf-3
25,P002,S05,16,44,2024-10-25,Rack-11-Shelf-1
26,P002,S06,469,28,2024-07-14,Rack-8-Shelf-1
27,P002,S07,273,38,2024-10-08,Rack-19-Shelf-4
28,P002,S08,449,36,2024-04-26,Rack-8-Shelf-1
29,P002,S09,65,22,2024-01-05,Rack-9-Shelf-2
30,P002,S10,414,23,2024-05-03,Rack-8-Shelf-5
31,P002,S11,268,50,2024-05-02,Rack-4-Shelf-5
32,P002,S12,197,10,2024-03-15,Rack-11-Shelf-1
33,P002,S13,312,19,2024-09-10,Rack-1-Shelf-3
34,P002,S14,2,11,2024-06-07,Rack-8-Shelf-5
35,P002,S15,469,37,2024-07-13,Rack-14-Shelf-5
36,P002,S16,155,39,2024-01-21,Rack-16-Shelf-2
37,P002,S17,199,12,2024-03-23,Rack-15-Shelf-3
38,P002,S18,244,42,2024-08-02,Rack-14-Shelf-2
39,P002,S19,211,42,2024-01-15,Rack-12-Shelf-2
40,P002,S20,497,41,2024-04-09,Rack-17-Shelf-1
41,P003,S01,431,45,2024-09-26,Rack-5-Shelf-2
42,P003,S02,97,12,2024-10-15,Rack-15-Shelf-1
43,P003,S03,47,48,2024-10-24,Rack-18-Shelf-2
44,P003,S04,150,39,2024-09-12,Rack-2-Shelf-4
45,P003,S05,185,16,2024-09-25,Rack-13-Shelf-2
46,P003,S06,53,10,2024-10-15,Rack-17-Shelf-4
47,P003,S07,429,22,2024-07-25,Rack-15-Shelf-5
48,P003,S08,478,21,2024-09-15,Rack-3-Shelf-4
49,P003,S09,278,46,2024-07-17,Rack-1-Shelf-1
50,P003,S10,193,35,2024-09-15,Rack-17-Shelf-1
51,P003,S11,448,20,2024-09-06,Rack-19-Shelf-1
52,P003,S12,159,20,2024-07-08,Rack-6-Shelf-5
53,P003,S13,344,27,2024-07-12,Rack-11-Shelf-5
54,P003,S14,475,11,2024-08-04,Rack-18-Shelf-1
55,P003,S15,346,38,2024-03-09,Rack-6-Shelf-3
56,P003,S16,51,49,2024-08-21,Rack-20-Shelf-4
57,P003,S17,4,23,2024-03-04,Rack-2-Shelf-5
58,P003,S18,31,43,2024-04-18,Rack-9-Shelf-5
59,P003,S19,371,10,2024-10-06,Rack-12-Shelf-3
60,P003,S20,131,43,2024-08-21,Rack-18-Shelf-5
61,P004,S01,22,27,2024-09-30,Rack-8-Shelf-2
62,P004,S02,130,36,2024-06-11,Rack-18-Shelf-4
63,P004,S03,469,39,2024-03-10,Rack-13-Shelf-1
64,P004,S04,93,16,2024-04-20,Rack-3-Shelf-5
65,P004,S05,352,11,2024-08-04,Rack-14-Shelf-4
66,P004,S06,152,13,2024-06-12,Rack-20-Shelf-5
67,P004,S07,243,50,2024-06-04,Rack-8-Shelf-1
68,P004,S08,271,41,2024-10-11,Rack-1-Shelf-2
69,P004,S09,227,43,2024-03-29,Rack-11-Shelf-2
70,P004,S10,224,16,2024-03-05,Rack-14-Shelf-5
71,P004,S11,270,41,2024-01-12,Rack-10-Shelf-1
72,P004,S12,170,30,2024-09-06,Rack-18-Shelf-1
73,P004,S13,120,50,2024-08-13,Rack-7-Shelf-1
74,P004,S14,145,20,2024-03-02,Rack-16-Shelf-3
75,P004,S15,198,18,2024-05-18,Rack-16-Shelf-5
76,P004,S16,308,27,2024-05-09,Rack-8-Shelf-2
77,P004,S17,427,17,2024-09-11,Rack-18-Shelf-2
78,P004,S18,230,24,2024-01-20,Rack-12-Shelf-5
79,P004,S19,244,36,2024-08-10,Rack-5-Shelf-1
80,P004,S20,270,29,2024-01-08,Rack-15-Shelf-5
81,P005,S01,140,35,2024-05-09,Rack-1-Shelf-1
82,P005,S02,170,38,2024-08-17,Rack-10-Shelf-4
83,P005,S03,496,34,2024-03-12,Rack-4-Shelf-5
84,P005,S04,314,41,2024-09-18,Rack-11-Shelf-4
85,P005,S05,175,50,2024-03-05,Rack-11-Shelf-3
86,P005,S06,339,29,2024-03-17,Rack-9-Shelf-3
87,P005,S07,287,37,2024-07-24,Rack-15-Shelf-2
88,P005,S08,312,21,2024-10-20,Rack-20-Shelf-1
89,P005,S09,237,20,2024-03-10,Rack-14-Shelf-4
90,P005,S10,315,27,2024-01-23,Rack-14-Shelf-1
91,P005,S11,50,30,2024-05-13,Rack-4-Shelf-2
92,P005,S12,264,20,2024-08-12,Rack-8-Shelf-5
93,P005,S13,208,44,2024-09-26,Rack-7-Shelf-2
94,P005,S14,315,18,2024-04-13,Rack-18-Shelf-5
95,P005,S15,268,34,2024-03-11,Rack-5-Shelf-3
96,P005,S16,331,26,2024-08-04,Rack-17-Shelf-4
97,P005,S17,95,46,2024-07-30,Rack-14-Shelf-1
98,P005,S18,30,24,2024-07-03,Rack-13-Shelf-3
99,P005,S19,254,27,2024-10-10,Rack-2-Shelf-5
100,P005,S20,467,29,2024-04-12,Rack-16-Shelf-1
101,P006,S01,361,29,2024-10-23,Rack-6-Shelf-4
102,P006,S02,74,40,2024-04-28,Rack-12-Shelf-1
103,P006,S03,331,35,2024-01-17,Rack-2-Shelf-1
104,P006,S04,76,37,2024-07-30,Rack-10-Shelf-4
105,P006,S05,325,12,2024-10-26,Rack-14-Shelf-1
106,P006,S06,145,48,2024-01-19,Rack-19-Shelf-1
107,P006,S07,3,13,2024-02-24,Rack-14-Shelf-4
108,P006,S08,182,47,2024-06-14,Rack-10-Shelf-3
109,P006,S09,482,29,2024-05-07,Rack-2-Shelf-1
110,P006,S10,49,40,2024-09-22,Rack-9-Shelf-4
111,P006,S11,66,41,2024-06-01,Rack-6-Shelf-1
112,P006,S12,466,30,2024-04-02,Rack-5-Shelf-3
113,P006,S13,340,45,2024-10-19,Rack-17-Shelf-4
114,P006,S14,351,22,2024-01-29,Rack-16-Shelf-2
115,P006,S15,80,16,2024-07-29,Rack-13-Shelf-3
116,P006,S16,420,35,2024-10-18,Rack-4-Shelf-1
117,P006,S17,383,38,2024-01-31,Rack-18-Shelf-4
118,P006,S18,384,14,2024-03-01,Rack-16-Shelf-1
119,P006,S19,109,26,2024-01-01,Rack-5-Shelf-3
120,P006,S20,17,11,2024-07-27,Rack-9-Shelf-2
121,P007,S01,75,39,2024-08-03,Rack-9-Shelf-2
122,P007,S02,158,46,2024-06-05,Rack-14-Shelf-3
123,P007,S03,71,37,2024-07-01,Rack-2-Shelf-3
124,P007,S04,498,22,2024-05-25,Rack-16-Shelf-4
125,P007,S05,344,26,2024-02-10,Rack-3-Shelf-4
126,P007,S06,7,20,2024-09-17,Rack-12-Shelf-5
127,P007,S07,449,32,2024-04-08,Rack-18-Shelf-5
128,P007,S08,369,41,2024-06-24,Rack-12-Shelf-5
129,P007,S09,327,45,2024-09-09,Rack-11-Shelf-5
130,P007,S10,477,21,2024-01-31,Rack-9-Shelf-1
131,P007,S11,344,32,2024-06-14,Rack-6-Shelf-5
132,P007,S12,377,20,2024-04-26,Rack-2-Shelf-1
133,P007,S13,204,27,2024-04-28,Rack-1-Shelf-2
134,P007,S14,321,18,2024-09-10,Rack-15-Shelf-3
135,P007,S15,150,28,2024-04-26,Rack-8-Shelf-2
136,P007,S16,303,29,2024-06-25,Rack-15-Shelf-5
137,P007,S17,219,41,2024-05-24,Rack-2-Shelf-3
138,P007,S18,438,40,2024-08-20,Rack-5-Shelf-3
139,P007,S19,325,50,2024-07-20,Rack-9-Shelf-5
140,P007,S20,246,19,2024-09-18,Rack-7-Shelf-3
141,P008,S01,52,46,2024-01-06,Rack-14-Shelf-4
142,P008,S02,321,14,2024-01-12,Rack-2-Shelf-5
143,P008,S03,293,38,2024-10-13,Rack-10-Shelf-3
144,P008,S04,88,49,2024-09-17,Rack-6-Shelf-5
145,P008,S05,291,25,2024-02-03,Rack-13-Shelf-3
146,P008,S06,67,17,2024-03-06,Rack-17-Shelf-2
147,P008,S07,216,32,2024-09-16,Rack-12-Shelf-5
148,P008,S08,240,13,2024-04-02,Rack-10-Shelf-5
149,P008,S09,303,14,2024-01-01,Rack-11-Shelf-3
150,P008,S10,240,46,2024-10-20,Rack-19-Shelf-1
151,P008,S11,185,43,2024-05-13,Rack-8-Shelf-3
152,P008,S12,347,32,2024-07-12,Rack-12-Shelf-1
153,P008,S13,333,19,2024-04-24,Rack-10-Shelf-2
154,P008,S14,470,26,2024-05-20,Rack-2-Shelf-4
155,P008,S15,354,11,2024-09-20,Rack-1-Shelf-4
156,P008,S16,436,23,2024-02-06,Rack-8-Shelf-5
157,P008,S17,168,49,2024-05-29,Rack-8-Shelf-3
158,P008,S18,477,38,2024-10-03,Rack-9-Shelf-3
159,P008,S19,317,11,2024-08-29,Rack-7-Shelf-1
160,P008,S20,79,43,2024-03-24,Rack-3-Shelf-1
161,P009,S01,406,14,2024-04-03,Rack-13-Shelf-3
162,P009,S02,326,19,2024-02-18,Rack-17-Shelf-1
163,P009,S03,163,26,2024-05-14,Rack-16-Shelf-5
164,P009,S04,258,47,2024-04-21,Rack-15-Shelf-4
165,P009,S05,26,41,2024-01-30,Rack-12-Shelf-1
166,P009,S06,227,11,2024-07-08,Rack-1-Shelf-4
167,P009,S07,477,18,2024-07-16,Rack-7-Shelf-2
168,P009,S08,227,35,2024-04-01,Rack-9-Shelf-2
169,P009,S09,66,37,2024-06-20,Rack-15-Shelf-2
170,P009,S10,1,41,2024-09-25,Rack-2-Shelf-3
171,P009,S11,378,41,2024-01-21,Rack-16-Shelf-5
172,P009,S12,318,25,2024-08-13,Rack-20-Shelf-5
173,P009,S13,255,41,2024-06-17,Rack-6-Shelf-2
174,P009,S14,317,47,2024-08-10,Rack-7-Shelf-4
175,P009,S15,289,16,2024-09-22,Rack-10-Shelf-3
176,P009,S16,141,27,2024-02-25,Rack-19-Shelf-5
177,P009,S17,344,24,2024-09-16,Rack-12-Shelf-4
178,P009,S18,498,46,2024-03-19,Rack-17-Shelf-2
179,P009,S19,204,19,2024-01-10,Rack-4-Shelf-4
180,P009,S20,411,32,2024-02-23,Rack-11-Shelf-5
181,P010,S01,370,46,2024-06-09,Rack-6-Shelf-4
182,P010,S02,475,28,2024-08-16,Rack-18-Shelf-4
183,P010,S03,490,16,2024-07-03,Rack-11-Shelf-2
184,P010,S04,98,23,2024-02-06,Rack-15-Shelf-5
185,P010,S05,481,24,2024-02-06,Rack-7-Shelf-3
186,P010,S06,418,41,2024-06-17,Rack-13-Shelf-1
187,P010,S07,315,37,2024-02-18,Rack-15-Shelf-4
188,P010,S08,184,50,2024-01-26,Rack-5-Shelf-1
189,P010,S09,410,11,2024-01-11,Rack-2-Shelf-2
190,P010,S10,255,43,2024-08-05,Rack-10-Shelf-5
191,P010,S11,394,46,2024-07-01,Rack-17-Shelf-4
192,P010,S12,28,10,2024-06-28,Rack-4-Shelf-2
193,P010,S13,482,30,2024-04-26,Rack-17-Shelf-1
194,P010,S14,447,36,2024-04-08,Rack-4-Shelf-5
195,P010,S15,358,10,2024-06-18,Rack-7-Shelf-4
196,P010,S16,427,34,2024-04-16,Rack-6-Shelf-5
197,P010,S17,239,50,2024-10-21,Rack-6-Shelf-4
198,P010,S18,146,34,2024-04-05,Rack-6-Shelf-4
199,P010,S19,466,42,2024-08-31,Rack-11-Shelf-2
200,P010,S20,45,14,2024-06-27,Rack-6-Shelf-3
201,P011,S01,388,23,2024-10-02,Rack-16-Shelf-2
202,P011,S02,439,11,2024-08-15,Rack-11-Shelf-4
203,P011,S03,308,22,2024-02-19,Rack-10-Shelf-3
204,P011,S04,128,48,2024-05-17,Rack-4-Shelf-5
205,P011,S05,361,46,2024-07-11,Rack-9-Shelf-3
206,P011,S06,496,46,2024-07-15,Rack-6-Shelf-3
207,P011,S07,342,22,2024-10-10,Rack-9-Shelf-1
208,P011,S08,494,46,2024-03-13,Rack-16-Shelf-4
209,P011,S09,481,14,2024-06-30,Rack-15-Shelf-2
210,P011,S10,340,50,2024-07-30,Rack-17-Shelf-3
211,P011,S11,2,38,2024-01-31,Rack-11-Shelf-1
212,P011,S12,458,44,2024-03-20,Rack-12-Shelf-1
213,P011,S13,330,17,2024-01-16,Rack-7-Shelf-1
214,P011,S14,334,44,2024-08-10,Rack-15-Shelf-2
215,P011,S15,9,40,2024-06-30,Rack-19-Shelf-1
216,P011,S16,140,27,2024-07-10,Rack-14-Shelf-4
217,P011,S17,487,14,2024-07-27,Rack-13-Shelf-4
218,P011,S18,351,34,2024-01-05,Rack-3-Shelf-3
219,P011,S19,27,27,2024-04-30,Rack-9-Shelf-1
220,P011,S20,393,15,2024-01-01,Rack-6-Shelf-4
221,P012,S01,334,33,2024-06-24,Rack-15-Shelf-4
222,P012,S02,355,29,2024-08-24,Rack-12-Shelf-4
223,P012,S03,432,35,2024-07-04,Rack-15-Shelf-2
224,P012,S04,371,18,2024-09-01,Rack-16-Shelf-3
225,P012,S05,42,13,2024-06-21,Rack-1-Shelf-4
226,P012,S06,266,30,2024-01-11,Rack-5-Shelf-2
227,P012,S07,124,13,2024-06-01,Rack-14-Shelf-2
228,P012,S08,60,29,2024-09-05,Rack-1-Shelf-4
229,P012,S09,428,16,2024-07-11,Rack-11-Shelf-2
230,P012,S10,435,39,2024-04-22,Rack-1-Shelf-3
231,P012,S11,104,28,2024-03-25,Rack-18-Shelf-5
232,P012,S12,0,41,2024-09-27,Rack-3-Shelf-4
233,P012,S13,76,47,2024-04-13,Rack-2-Shelf-5
234,P012,S14,411,34,2024-02-27,Rack-12-Shelf-1
235,P012,S15,245,17,2024-01-26,Rack-14-Shelf-4
236,P012,S16,62,35,2024-01-28,Rack-8-Shelf-4
237,P012,S17,433,39,2024-01-30,Rack-11-Shelf-5
238,P012,S18,30,27,2024-03-01,Rack-4-Shelf-4
239,P012,S19,336,46,2024-08-28,Rack-15-Shelf-5
240,P012,S20,220,22,2024-02-23,Rack-20-Shelf-5
241,P013,S01,145,36,2024-08-14,Rack-2-Shelf-5
242,P013,S02,476,49,2024-07-17,Rack-2-Shelf-5
243,P013,S03,236,27,2024-08-03,Rack-3-Shelf-2
244,P013,S04,76,48,2024-09-18,Rack-8-Shelf-1
245,P013,S05,262,41,2024-10-04,Rack-17-Shelf-3
246,P013,S06,364,40,2024-08-19,Rack-19-Shelf-5
247,P013,S07,260,42,2024-03-19,Rack-9-Shelf-2
248,P013,S08,233,32,2024-07-25,Rack-17-Shelf-4
249,P013,S09,275,37,2024-03-31,Rack-15-Shelf-3
250,P013,S10,471,42,2024-04-05,Rack-8-Shelf-1
251,P013,S11,446,12,2024-10-18,Rack-15-Shelf-1
252,P013,S12,460,30,2024-05-11,Rack-16-Shelf-3
253,P013,S13,302,32,2024-01-09,Rack-4-Shelf-2
254,P013,S14,436,23,2024-07-15,Rack-15-Shelf-2
255,P013,S15,372,15,2024-02-03,Rack-11-Shelf-4
256,P013,S16,228,43,2024-02-03,Rack-9-Shelf-1
257,P013,S17,274,20,2024-09-30,Rack-6-Shelf-3
258,P013,S18,385,35,2024-06-06,Rack-20-Shelf-1
259,P013,S19,328,25,2024-08-18,Rack-3-Shelf-4
260,P013,S20,405,30,2024-01-29,Rack-19-Shelf-3
261,P014,S01,343,50,2024-03-26,Rack-7-Shelf-1
262,P014,S02,191,46,2024-07-28,Rack-8-Shelf-4
263,P014,S03,275,15,2024-04-24,Rack-4-Shelf-5
264,P014,S04,32,33,2024-02-24,Rack-17-Shelf-1
265,P014,S05,363,25,2024-07-14,Rack-19-Shelf-1
266,P014,S06,13,27,2024-08-13,Rack-20-Shelf-1
267,P014,S07,155,37,2024-06-05,Rack-10-Shelf-5
268,P014,S08,134,13,2024-06-26,Rack-18-Shelf-1
269,P014,S09,168,16,2024-04-24,Rack-20-Shelf-3
270,P014,S10,464,19,2024-09-10,Rack-18-Shelf-5
271,P014,S11,453,15,2024-02-07,Rack-20-Shelf-2
272,P014,S12,222,44,2024-01-28,Rack-1-Shelf-5
273,P014,S13,256,37,2024-01-26,Rack-14-Shelf-5
274,P014,S14,37,28,2024-06-06,Rack-3-Shelf-4
275,P014,S15,458,50,2024-08-06,Rack-13-Shelf-1
276,P014,S16,52,40,2024-08-26,Rack-5-Shelf-5
277,P014,S17,142,20,2024-01-02,Rack-14-Shelf-4
278,P014,S18,25,45,2024-01-16,Rack-11-Shelf-5
279,P014,S19,380,32,2024-10-10,Rack-5-Shelf-3
280,P014,S20,347,10,2024-05-10,Rack-20-Shelf-4
281,P015,S01,248,47,2024-06-14,Rack-16-Shelf-2
282,P015,S02,145,10,2024-01-18,Rack-8-Shelf-1
283,P015,S03,101,15,2024-07-06,Rack-3-Shelf-5
284,P015,S04,442,36,2024-02-17,Rack-15-Shelf-3
285,P015,S05,301,45,2024-08-10,Rack-6-Shelf-2
286,P015,S06,351,29,2024-06-04,Rack-15-Shelf-4
287,P015,S07,135,16,2024-05-18,Rack-19-Shelf-3
288,P015,S08,442,42,2024-04-18,Rack-6-Shelf-3
289,P015,S09,38,48,2024-10-20,Rack-2-Shelf-1
290,P015,S10,5,18,2024-07-25,Rack-8-Shelf-2
291,P015,S11,134,49,2024-03-09,Rack-5-Shelf-4
292,P015,S12,470,41,2024-08-30,Rack-2-Shelf-5
293,P015,S13,167,46,2024-06-05,Rack-6-Shelf-4
294,P015,S14,259,21,2024-04-30,Rack-20-Shelf-3
295,P015,S15,379,33,2024-05-15,Rack-7-Shelf-3
296,P015,S16,131,44,2024-04-03,Rack-3-Shelf-2
297,P015,S17,267,50,2024-01-03,Rack-4-Shelf-1
298,P015,S18,160,31,2024-09-01,Rack-13-Shelf-5
299,P015,S19,141,16,2024-07-08,Rack-4-Shelf-2
300,P015,S20,318,44,2024-07-04,Rack-12-Shelf-2
301,P016,S01,80,23,2024-08-28,Rack-12-Shelf-1
302,P016,S02,258,23,2024-09-10,Rack-8-Shelf-1
303,P016,S03,236,30,2024-03-26,Rack-11-Shelf-2
304,P016,S04,348,24,2024-03-16,Rack-9-Shelf-2
305,P016,S05,128,19,2024-02-19,Rack-7-Shelf-5
306,P016,S06,178,40,2024-10-21,Rack-14-Shelf-3
307,P016,S07,482,37,2024-03-25,Rack-18-Shelf-1
308,P016,S08,251,22,2024-04-24,Rack-12-Shelf-1
309,P016,S09,6,36,2024-05-12,Rack-11-Shelf-3
310,P016,S10,368,43,2024-01-23,Rack-10-Shelf-5
311,P016,S11,87,49,2024-05-29,Rack-2-Shelf-4
312,P016,S12,439,44,2024-03-22,Rack-17-Shelf-4
313,P016,S13,95,33,2024-06-26,Rack-17-Shelf-4
314,P016,S14,383,21,2024-10-22,Rack-7-Shelf-4
315,P016,S15,11,37,2024-03-21,Rack-12-Shelf-5
316,P016,S16,487,39,2024-04-21,Rack-13-Shelf-1
317,P016,S17,268,13,2024-07-07,Rack-12-Shelf-5
318,P016,S18,68,18,2024-08-02,Rack-5-Shelf-2
319,P016,S19,479,15,2024-07-28,Rack-15-Shelf-3
320,P016,S20,434,11,2024-02-02,Rack-3-Shelf-3
321,P017,S01,101,18,2024-08-18,Rack-1-Shelf-2
322,P017,S02,427,29,2024-02-18,Rack-10-Shelf-4
323,P017,S03,244,31,2024-07-13,Rack-18-Shelf-5
324,P017,S04,356,36,2024-04-18,Rack-16-Shelf-1
325,P017,S05,121,38,2024-10-27,Rack-18-Shelf-4
326,P017,S06,4,43,2024-01-16,Rack-11-Shelf-2
327,P017,S07,259,21,2024-10-03,Rack-19-Shelf-5
328,P017,S08,378,14,2024-03-31,Rack-5-Shelf-2
329,P017,S09,337,49,2024-07-18,Rack-11-Shelf-4
330,P017,S10,352,33,2024-04-09,Rack-16-Shelf-4
331,P017,S11,138,28,2024-06-19,Rack-4-Shelf-2
332,P017,S12,320,30,2024-07-15,Rack-5-Shelf-2
333,P017,S13,78,10,2024-10-04,Rack-7-Shelf-3
334,P017,S14,395,36,2024-05-11,Rack-9-Shelf-2
335,P017,S15,301,46,2024-07-16,Rack-4-Shelf-2
336,P017,S16,265,13,2024-08-17,Rack-3-Shelf-5
337,P017,S17,347,34,2024-01-23,Rack-14-Shelf-5
338,P017,S18,303,22,2024-05-14,Rack-11-Shelf-1
339,P017,S19,18,34,2024-09-27,Rack-7-Shelf-5
340,P017,S20,368,19,2024-03-13,Rack-3-Shelf-4
341,P018,S01,74,47,2024-09-21,Rack-13-Shelf-1
342,P018,S02,156,21,2024-09-05,Rack-17-Shelf-3
343,P018,S03,358,41,2024-02-24,Rack-2-Shelf-2
344,P018,S04,215,22,2024-01-07,Rack-12-Shelf-4
345,P018,S05,306,31,2024-07-31,Rack-6-Shelf-3
346,P018,S06,320,12,2024-10-24,Rack-13-Shelf-5
347,P018,S07,153,14,2024-03-12,Rack-7-Shelf-3
348,P018,S08,86,45,2024-09-27,Rack-18-Shelf-5
349,P018,S09,298,10,2024-10-07,Rack-17-Shelf-5
350,P018,S10,479,34,2024-01-16,Rack-17-Shelf-1
351,P018,S11,46,10,2024-08-23,Rack-4-Shelf-3
352,P018,S12,305,21,2024-04-14,Rack-13-Shelf-1
353,P018,S13,125,36,2024-09-18,Rack-1-Shelf-5
354,P018,S14,332,31,2024-10-12,Rack-17-Shelf-3
355,P018,S15,133,27,2024-04-17,Rack-16-Shelf-2
356,P018,S16,399,17,2024-04-11,Rack-6-Shelf-4
357,P018,S17,439,41,2024-09-10,Rack-14-Shelf-2
358,P018,S18,442,45,2024-04-24,Rack-3-Shelf-5
359,P018,S19,38,42,2024-01-29,Rack-10-Shelf-2
360,P018,S20,262,29,2024-05-03,Rack-2-Shelf-5
361,P019,S01,240,46,2024-09-06,Rack-11-Shelf-4
362,P019,S02,262,26,2024-03-31,Rack-4-Shelf-5
363,P019,S03,62,45,2024-01-17,Rack-3-Shelf-5
364,P019,S04,434,40,2024-05-22,Rack-15-Shelf-2
365,P019,S05,306,15,2024-04-26,Rack-4-Shelf-1
366,P019,S06,81,34,2024-07-01,Rack-20-Shelf-4
367,P019,S07,158,34,2024-01-04,Rack-7-Shelf-1
368,P019,S08,67,23,2024-02-24,Rack-5-Shelf-1
369,P019,S09,250,43,2024-02-28,Rack-15-Shelf-1
370,P019,S10,157,21,2024-05-05,Rack-5-Shelf-4
371,P019,S11,438,30,2024-09-26,Rack-18-Shelf-5
372,P019,S12,47,15,2024-09-29,Rack-11-Shelf-5
373,P019,S13,415,20,2024-01-13,Rack-14-Shelf-2
374,P019,S14,12,26,2024-02-29,Rack-13-Shelf-3
375,P019,S15,66,39,2024-03-26,Rack-13-Shelf-1
376,P019,S16,283,46,2024-02-22,Rack-1-Shelf-5
377,P019,S17,176,24,2024-02-19,Rack-2-Shelf-1
378,P019,S18,498,14,2024-08-23,Rack-20-Shelf-2
379,P019,S19,387,30,2024-02-02,Rack-8-Shelf-4
380,P019,S20,444,50,2024-03-27,Rack-5-Shelf-2
381,P020,S01,278,11,2024-02-08,Rack-7-Shelf-4
382,P020,S02,488,12,2024-03-31,Rack-1-Shelf-5
383,P020,S03,334,45,2024-02-16,Rack-20-Shelf-3
384,P020,S04,2,14,2024-05-21,Rack-13-Shelf-5
385,P020,S05,198,15,2024-04-30,Rack-13-Shelf-1
386,P020,S06,479,39,2024-09-10,Rack-5-Shelf-4
387,P020,S07,80,12,2024-05-24,Rack-12-Shelf-1
388,P020,S08,356,46,2024-10-09,Rack-1-Shelf-4
389,P020,S09,376,23,2024-06-28,Rack-8-Shelf-2
390,P020,S10,491,23,2024-07-04,Rack-1-Shelf-1
391,P020,S11,488,35,2024-04-05,Rack-14-Shelf-2
392,P020,S12,166,14,2024-01-19,Rack-10-Shelf-5
393,P020,S13,139,34,2024-03-02,Rack-16-Shelf-2
394,P020,S14,18,33,2024-02-08,Rack-11-Shelf-1
395,P020,S15,105,24,2024-03-05,Rack-1-Shelf-5
396,P020,S16,202,38,2024-04-13,Rack-2-Shelf-5
397,P020,S17,427,19,2024-05-30,Rack-1-Shelf-4
398,P020,S18,158,15,2024-04-13,Rack-11-Shelf-5
399,P020,S19,323,36,2024-07-31,Rack-11-Shelf-2
400,P020,S20,121,46,2024-01-26,Rack-8-Shelf-4
